Código IBGE;Cidade;UF;Estado;Área Territorial - km2;População em 2021;População Urbana - Habitantes;População Rural - Habitantes;Sigla do Prestador de Serviço de Abastecimento de Água;Índice da População Total Atendida com Abastecimento de Água (%);População Total Atendida com Abastecimento de Água (habitantes);População Total Atendida com Esgotamento Sanitário (habitantes);Índice da População Total Atendida com Esgotamento Sanitário (%)
3500105;Adamantina;SP;São Paulo;411,99;34.687;33.230;1.923;SABESP;100;34.687;34.650;99,89
3500204;Adolfo;SP;São Paulo;211,06;4.351;3.189;356;SABESP;76,14;3.313;3.309;76,05
3500303;Aguaí;SP;São Paulo;474,55;32.072;33.361;3.620;SABESP;99,41;31.884;31.295;97,58
3500402;Águas da Prata;SP;São Paulo;142,67;7.369;7.376;886;SABESP;100;7.369;7.222;98,01
3500501;Águas de Lindóia;SP;São Paulo;60,13;17.930;18.738;170;SAAE;100;17.930;17.820;99,39
3500550;Águas de Santa Bárbara;SP;São Paulo;404,46;7.177;4.670;1.472;SABESP;72,2;5.182;3.589;50,01
3500600;Águas de São Pedro;SP;São Paulo;3,61;2.780;3.588;;SABESP;100;2.780;2.780;100
3500709;Agudos;SP;São Paulo;966,71;37.680;35.915;1.667;SABESP;92,59;34.888;34.558;91,71
3500758;Alambari;SP;São Paulo;159,6;6.141;4.685;1.546;SABESP;72,33;4.442;2.747;44,73
3500808;Alfredo Marcondes;SP;São Paulo;118,92;4.445;3.514;687;SABESP;82,99;3.689;3.339;75,12
3500907;Altair;SP;São Paulo;313,01;3.451;3.336;875;SABESP;82,61;2.851;2.810;81,43
3501004;Altinópolis;SP;São Paulo;928,96;16.818;14.172;2.049;PMA;87,51;14.718;14.718;87,51
3501103;Alto Alegre;SP;São Paulo;318,57;3.841;3.215;863;SABESP;76;2.919;2.875;74,85
3501152;Alumínio;SP;São Paulo;83,66;17.301;15.854;3.049;SABESP;74,89;12.957;9.814;56,73
3501202;Álvares Florence;SP;São Paulo;362,41;3.915;2.457;1.159;DASB;67,36;2.637;2.637;67,36
3501301;Álvares Machado;SP;São Paulo;347,65;27.255;22.593;2.485;SABESP;85,76;23.373;22.738;83,43
3501400;Álvaro de Carvalho;SP;São Paulo;153,66;4.808;3.377;1.943;SABESP;71,13;3.420;4.424;92,01
3501509;Alvinlândia;SP;São Paulo;84,88;2.885;2.918;333;SABESP;95,81;2.764;2.722;94,35
3501608;Americana;SP;São Paulo;133,91;237.240;243.228;1.142;DAE;100;237.247;237.247;100
3501707;Américo Brasiliense;SP;São Paulo;122,79;33.019;41.231;314;PMAB;100;33.019;33.019;100
3501806;Américo de Campos;SP;São Paulo;252,88;5.870;5.029;964;PMAC;87,53;5.138;5.138;87,53
3501905;Amparo;SP;São Paulo;445,32;68.008;57.569;15.576;SAAE;78,7;53.523;50.842;74,76
3502002;Analândia;SP;São Paulo;325,95;4.589;4.061;1.054;PMA;79,17;3.633;3.633;79,17
3502101;Andradina;SP;São Paulo;964,23;59.783;53.433;3.812;AA;92,84;55.504;54.943;91,9
3502200;Angatuba;SP;São Paulo;1.027,29;24.022;18.477;7.247;SABESP;76,19;18.302;14.251;59,32
3502309;Anhembi;SP;São Paulo;736,56;5.674;5.221;1.690;SABESP;65,42;3.712;3.478;61,3
3502408;Anhumas;SP;São Paulo;320,84;4.023;3.414;758;SABESP;84,29;3.391;3.308;82,23
3502507;Aparecida;SP;São Paulo;121,08;32.569;35.684;527;SAAE;99,63;32.448;28.230;86,68
3502606;Aparecida d'Oeste;SP;São Paulo;179;4.086;3.376;746;SABESP;83,16;3.398;3.274;80,13
3502705;Apiaí;SP;São Paulo;974,32;24.585;17.415;6.666;SABESP;66,5;16.349;12.114;49,27
3502754;Araçariguama;SP;São Paulo;145,2;21.522;23.343;;SABESP;71,52;15.393;10.654;49,5
3502804;Araçatuba;SP;São Paulo;1.167,13;200.124;195.368;3.842;SAMAR;98,07;196.264;193.517;96,7
3502903;Araçoiaba da Serra;SP;São Paulo;255,33;32.443;24.325;11.064;CAA;100;32.443;13.959;43,03
3503000;Aramina;SP;São Paulo;202,83;5.420;5.318;371;PMA;99,98;5.419;5.419;99,98
3503109;Arandu;SP;São Paulo;285,91;6.885;4.802;1.571;SABESP;57,17;3.936;3.915;56,86
3503158;Arapeí;SP;São Paulo;156,9;2.330;1.844;608;SABESP;78,07;1.819;1.481;63,56
3503208;Araraquara;SP;São Paulo;1.003,63;242.228;233.704;6.838;DAAE;96,98;234.923;235.627;97,27
3503307;Araras;SP;São Paulo;644,83;130.866;129.376;7.363;SAEMA;98,23;128.553;128.553;98,23
3503356;Arco-Íris;SP;São Paulo;264,9;2.044;1.000;755;SABESP;50,05;1.023;1.014;49,61
3503406;Arealva;SP;São Paulo;504,97;8.130;6.825;1.840;SABESP;64,48;5.242;4.734;58,23
3503505;Areias;SP;São Paulo;305,23;3.577;2.619;1.287;PMA;61,5;2.200;2.200;61,5
3503604;Areiópolis;SP;São Paulo;85,91;10.130;9.940;1.246;SABESP;92,94;9.415;9.377;92,57
3503703;Ariranha;SP;São Paulo;132,62;7.602;9.329;522;PMA;95,37;7.250;7.250;95,37
3503802;Artur Nogueira;SP;São Paulo;178,03;51.456;50.926;5.321;SAEAN;100;51.456;46.239;89,86
3503901;Arujá;SP;São Paulo;96,17;86.678;88.764;3.689;SABESP;97,36;84.391;64.552;74,47
3503950;Aspásia;SP;São Paulo;69,37;1.842;1.261;554;SABESP;78,28;1.442;1.445;78,45
3504008;Assis;SP;São Paulo;460,61;101.409;101.151;4.617;SABESP;99,3;100.703;100.525;99,13
3504107;Atibaia;SP;São Paulo;478,52;158.647;132.317;13.061;SAAE;82,06;130.180;89.154;56,2
3504206;Auriflama;SP;São Paulo;434,5;13.692;13.964;1.352;SABESP;95,06;13.016;12.672;92,55
3504305;Avaí;SP;São Paulo;540,69;4.483;3.671;1.796;SABESP;60,65;2.719;2.610;58,22
3504404;Avanhandava;SP;São Paulo;338,37;11.263;11.891;2.172;DAAEA;99,95;11.257;11.257;99,95
3504503;Avaré;SP;São Paulo;1.213,06;92.805;87.871;3.921;SABESP;88,55;82.178;79.412;85,57
3504602;Bady Bassitt;SP;São Paulo;110,37;27.260;16.849;1.164;PMBB;92,61;25.246;25.246;92,61
3504701;Balbinos;SP;São Paulo;91,64;3.887;1.971;4.156;SABESP;39,95;1.553;1.536;39,52
3504800;Bálsamo;SP;São Paulo;149,88;9.596;8.435;774;PMB;100;9.596;9.596;100
3504909;Bananal;SP;São Paulo;616,43;9.969;8.808;2.231;SABESP;74,49;7.426;7.187;72,09
3505005;Barão de Antonina;SP;São Paulo;153,14;3.531;2.164;1.361;SABESP;60,66;2.142;1.746;49,45
3505104;Barbosa;SP;São Paulo;205,21;5.640;6.369;1.163;PMB;81,97;4.623;4.623;81,97
3505203;Bariri;SP;São Paulo;444,41;31.595;34.008;1.836;SAEMBA;99,97;31.584;31.584;99,97
3505302;Barra Bonita;SP;São Paulo;150,12;34.346;35.368;757;SAAE;100;34.346;34.346;100
3505351;Barra do Chapéu;SP;São Paulo;405,68;5.179;1.706;4.088;SABESP;41,75;2.162;1.644;31,74
3505401;Barra do Turvo;SP;São Paulo;1.007,68;6.876;3.123;4.483;SABESP;35,76;2.459;2.196;31,94
3505500;Barretos;SP;São Paulo;1.566,16;122.485;119.782;3.764;SAAEB;95,36;116.800;116.752;95,32
3505609;Barrinha;SP;São Paulo;146,03;32.092;33.165;372;PMB;98,89;31.736;31.736;98,89
3505708;Barueri;SP;São Paulo;65,7;316.473;279.704;;SABESP;100;316.473;300.424;94,93
3505807;Bastos;SP;São Paulo;170,91;21.503;18.045;2.907;SABESP;83,97;18.056;18.012;83,77
3505906;Batatais;SP;São Paulo;849,53;58.402;56.102;7.336;PMB;89,86;52.480;52.332;89,61
3506003;Bauru;SP;São Paulo;667,68;379.146;375.321;6.385;DAE;100;379.146;379.146;100
3506102;Bebedouro;SP;São Paulo;683,19;76.373;73.959;3.653;SAAEB;100;76.373;76.373;100
3506201;Bento de Abreu;SP;São Paulo;301,69;2.606;2.768;260;SABESP;96,66;2.519;2.503;96,05
3506300;Bernardino de Campos;SP;São Paulo;244,16;11.607;10.010;1.158;SABESP;86,62;10.054;9.984;86,02
3506359;Bertioga;SP;São Paulo;491,55;64.188;65.074;1.080;SABESP;82,52;52.965;40.653;63,33
3506409;Bilac;SP;São Paulo;158,03;7.319;7.538;659;PMB;91,84;6.722;6.722;91,84
3506508;Birigui;SP;São Paulo;530,03;118.979;122.335;3.759;PMB;100;118.979;107.248;90,14
3506607;Biritiba-Mirim;SP;São Paulo;317,41;29.683;28.550;4.715;SABESP;53,84;15.982;14.556;49,04
3506706;Boa Esperança do Sul;SP;São Paulo;690,75;12.978;13.493;1.618;PMBES;77,05;10.000;10.000;77,05
3506805;Bocaina;SP;São Paulo;363,93;11.259;11.584;987;SABESP;95,51;10.753;10.407;92,43
3506904;Bofete;SP;São Paulo;653,54;10.460;7.719;4.388;SABESP;49,5;5.178;4.615;44,12
3507001;Boituva;SP;São Paulo;248,95;61.081;59.554;3.756;SABESP;84,38;51.541;44.839;73,41
3507100;Bom Jesus dos Perdões;SP;São Paulo;108,37;22.006;23.370;3.136;PMBJP;98,6;21.697;21.375;97,13
3507159;Bom Sucesso de Itararé;SP;São Paulo;133,58;3.555;2.731;1.282;SABESP;63,35;2.252;2.143;60,28
3507209;Borá;SP;São Paulo;118,95;907;653;186;SABESP;80,6;731;729;80,37
3507308;Boracéia;SP;São Paulo;122,11;4.715;4.405;508;SABESP;91,22;4.301;4.296;91,11
3507407;Borborema;SP;São Paulo;552,26;14.226;14.671;1.607;PMB;93,95;13.366;13.000;91,38
3507456;Borebi;SP;São Paulo;347,99;2.713;2.366;347;PMB;100;2.713;2.374;87,5
3507506;Botucatu;SP;São Paulo;1.482,64;145.155;144.250;5.468;SABESP;97,55;141.598;134.273;92,5
3507605;Bragança Paulista;SP;São Paulo;512,58;176.811;167.074;5.272;SABESP;86,04;152.127;140.695;79,57
3507704;Braúna;SP;São Paulo;195,18;5.356;5.067;728;SASB;88,97;4.765;4.685;87,47
3507753;Brejo Alegre;SP;São Paulo;105,69;2.565;2.387;524;SABESP;85,89;2.203;1.833;71,46
3507803;Brodowski;SP;São Paulo;278,46;25.201;24.986;619;SAAEB;100;25.201;25.201;100
3507902;Brotas;SP;São Paulo;1.101,37;23.898;21.428;3.434;SAAEB;99,38;23.751;23.751;99,38
3508009;Buri;SP;São Paulo;1.195,91;20.250;16.193;3.857;SABESP;85,34;17.282;15.689;77,48
3508108;Buritama;SP;São Paulo;326,92;17.210;16.407;1.007;SAAEMB;99,62;17.144;17.144;99,62
3508207;Buritizal;SP;São Paulo;266,42;4.356;3.709;838;SABESP;80,12;3.490;3.473;79,73
3508306;Cabrália Paulista;SP;São Paulo;239,97;4.299;3.653;569;ACP;98,37;4.229;4.229;98,37
3508405;Cabreúva;SP;São Paulo;260,23;47.011;43.335;7.795;SABESP;75,9;35.683;32.436;69
3508504;Caçapava;SP;São Paulo;368,99;96.202;81.929;13.823;SABESP;90,93;87.475;78.676;81,78
3508603;Cachoeira Paulista;SP;São Paulo;287,99;31.564;27.623;6.204;SABESP;81,19;25.627;24.432;77,4
3508702;Caconde;SP;São Paulo;468,21;17.101;12.975;6.056;PMC;77,32;13.223;13.223;77,32
3508801;Cafelândia;SP;São Paulo;920,28;16.654;15.564;2.353;PMC;93,46;15.564;15.564;93,46
3508900;Caiabu;SP;São Paulo;253,35;3.712;3.415;780;SABESP;85,32;3.167;2.832;76,29
3509007;Caieiras;SP;São Paulo;97,64;95.032;101.467;2.577;SABESP;94,24;89.558;81.611;85,88
3509106;Caiuá;SP;São Paulo;551,16;5.466;2.305;3.712;PMC;73,18;4.000;1.367;25,01
3509205;Cajamar;SP;São Paulo;131,39;92.689;77.443;1.591;SABESP;89,45;82.907;74.678;80,57
3509254;Cajati;SP;São Paulo;454,44;28.515;20.770;7.671;SABESP;74,65;21.287;18.849;66,1
3509304;Cajobi;SP;São Paulo;176,93;9.133;9.957;692;SEMAE;94,7;8.649;8.649;94,7
3509403;Cajuru;SP;São Paulo;660,09;23.830;23.680;2.933;SABESP;83,83;19.976;19.198;80,56
3509452;Campina do Monte Alegre;SP;São Paulo;185,03;5.954;5.151;937;SABESP;80,75;4.808;4.061;68,21
3509502;Campinas;SP;São Paulo;794,57;1.139.047;1.202.203;21.034;SANASA;99,69;1.135.483;1.092.239;95,89
3509601;Campo Limpo Paulista;SP;São Paulo;79,4;77.632;86.407;;SABESP;79,56;61.764;52.613;67,77
3509700;Campos do Jordão;SP;São Paulo;290,52;46.974;52.384;329;SABESP;65,91;30.959;27.164;57,83
3509809;Campos Novos Paulista;SP;São Paulo;484,2;4.888;3.908;1.120;PMCNP;98,94;4.836;4.836;98,94
3509908;Cananéia;SP;São Paulo;1.237,35;12.289;10.706;1.836;SABESP;76,34;9.381;8.702;70,81
3509957;Canas;SP;São Paulo;53,26;4.931;4.890;378;SABESP;94,3;4.650;4.181;84,79
3510005;Cândido Mota;SP;São Paulo;595,81;29.449;29.531;1.879;SAAE;100;29.449;29.449;100
3510104;Cândido Rodrigues;SP;São Paulo;70,89;2.889;2.264;541;SABESP;87,5;2.528;2.478;85,77
3510153;Canitar;SP;São Paulo;57,46;6.283;5.081;284;PMC;91,21;5.731;5.731;91,21
3510203;Capão Bonito;SP;São Paulo;1.640,23;46.337;38.578;8.520;SABESP;80,03;37.085;32.712;70,6
3510302;Capela do Alto;SP;São Paulo;169,89;22.866;17.607;3.650;SABESP;77,69;17.765;14.160;61,93
3510401;Capivari;SP;São Paulo;322,88;50.068;53.839;3.134;SAAE;100;50.068;50.068;100
3510500;Caraguatatuba;SP;São Paulo;484,95;134.873;120.021;5.173;SABESP;86,23;116.298;105.278;78,06
3510609;Carapicuíba;SP;São Paulo;34,55;386.984;405.375;;SABESP;100;386.984;347.881;89,9
3510708;Cardoso;SP;São Paulo;639,25;11.345;11.244;1.127;SABESP;93,93;10.656;10.189;89,81
3510807;Casa Branca;SP;São Paulo;864,23;28.083;25.075;5.580;ACB;99,71;28.002;27.988;99,66
3510906;Cássia dos Coqueiros;SP;São Paulo;191,68;2.799;1.696;792;SABESP;57,02;1.596;1.558;55,66
3511003;Castilho;SP;São Paulo;1.065,32;19.977;16.241;5.280;EAC;75,18;15.019;14.315;71,66
3511102;Catanduva;SP;São Paulo;290,6;115.791;122.125;989;SAEC;96,73;112.000;112.000;96,73
3511201;Catiguá;SP;São Paulo;148,39;7.003;7.286;619;SABESP;98,02;6.864;6.862;97,99
3511300;Cedral;SP;São Paulo;197,84;12.618;7.478;1.974;PMC;74,75;9.432;9.432;74,75
3511409;Cerqueira César;SP;São Paulo;511,62;21.469;18.279;2.112;DAE;94,05;20.191;19.000;88,5
3511508;Cerquilho;SP;São Paulo;127,8;44.695;48.011;2.620;SAAEC;98,5;44.024;44.024;98,5
3511607;Cesário Lange;SP;São Paulo;190,39;19.048;12.555;6.040;SABESP;77,29;14.723;11.697;61,41
3511706;Charqueada;SP;São Paulo;175,85;15.535;15.912;1.627;SABESP;98,4;15.287;12.175;78,37
3557204;Chavantes;SP;São Paulo;188,73;12.211;11.419;999;SAEC;93,71;11.443;11.002;90,1
3511904;Clementina;SP;São Paulo;168,59;6.982;8.477;417;PMC;95,63;6.677;6.677;95,63
3512001;Colina;SP;São Paulo;422,3;18.486;17.372;1.229;SAEC;90,33;16.699;16.699;90,33
3512100;Colômbia;SP;São Paulo;728,65;6.629;4.498;1.725;SABESP;83,2;5.515;5.373;81,05
3512209;Conchal;SP;São Paulo;182,79;28.101;26.921;1.570;PMC;94,84;26.650;28.100;100
3512308;Conchas;SP;São Paulo;466,12;15.232;14.696;3.442;SABESP;74,35;11.325;9.742;63,96
3512407;Cordeirópolis;SP;São Paulo;137,58;24.514;22.559;2.557;SAAE;97,41;23.879;24.514;100
3512506;Coroados;SP;São Paulo;246,83;5.400;5.019;1.178;SABESP;84,56;4.566;4.456;82,52
3512605;Coronel Macedo;SP;São Paulo;303,83;4.280;3.548;1.043;SABESP;79,88;3.419;3.137;73,29
3512704;Corumbataí;SP;São Paulo;278,62;4.195;2.200;1.872;PMC;69,27;2.906;2.521;60,1
3512803;Cosmópolis;SP;São Paulo;154,67;59.773;69.340;5.322;DAE;92,01;55.000;55.000;92,01
3512902;Cosmorama;SP;São Paulo;441,68;8.719;4.996;2.293;PMC;100;8.719;8.719;100
3513009;Cotia;SP;São Paulo;323,99;274.413;257.882;;SABESP;93,17;255.672;158.489;57,76
3513108;Cravinhos;SP;São Paulo;311,42;33.281;34.965;893;SAAE;99,91;33.252;33.252;99,91
3513207;Cristais Paulista;SP;São Paulo;385,23;9.272;6.413;2.390;PMCP;73,66;6.830;6.830;73,66
3513306;Cruzália;SP;São Paulo;149,33;2.108;1.342;679;SABESP;79,46;1.675;1.647;78,13
3513405;Cruzeiro;SP;São Paulo;305,7;74.961;80.783;2.112;SAAE;100;74.961;73.666;98,27
3513504;Cubatão;SP;São Paulo;142,88;112.476;132.521;;SABESP;85,89;96.608;66.128;58,79
3513603;Cunha;SP;São Paulo;1.407,25;22.110;11.893;9.480;PMC;55,68;12.311;6.234;28,2
3513702;Descalvado;SP;São Paulo;753,71;31.756;30.426;3.671;SEMARH;97,21;30.871;30.871;97,21
3513801;Diadema;SP;São Paulo;30,73;393.237;429.550;;SABESP;100;393.237;383.367;97,49
3513850;Dirce Reis;SP;São Paulo;88,13;1.620;1.367;438;SABESP;80;1.296;1.253;77,35
3513900;Divinolândia;SP;São Paulo;223,75;11.158;7.379;3.648;SABESP;60,75;6.778;6.299;56,45
3514007;Dobrada;SP;São Paulo;149,73;8.759;8.885;203;PMD;97,84;8.570;8.570;97,84
3514106;Dois Córregos;SP;São Paulo;632,97;24.510;26.233;1.471;SAAEDOCO;98,61;24.170;24.170;98,61
3514205;Dolcinópolis;SP;São Paulo;77,94;2.207;1.960;148;SABESP;93,34;2.060;2.021;91,57
3514304;Dourado;SP;São Paulo;205,87;8.096;8.119;764;SABESP;94,44;7.646;7.504;92,69
3514403;Dracena;SP;São Paulo;487,69;45.474;43.667;3.620;EMDAEP;99,5;45.248;41.784;91,89
3514502;Duartina;SP;São Paulo;264,56;12.328;11.150;1.271;SABESP;80,93;9.977;9.910;80,39
3514601;Dumont;SP;São Paulo;111,38;9.471;9.813;361;PMD;100;9.471;9.471;100
3514700;Echaporã;SP;São Paulo;515,26;6.205;4.799;1.227;SABESP;84,56;5.247;5.101;82,21
3514809;Eldorado;SP;São Paulo;1.654,26;13.069;7.673;7.919;SABESP;47,52;6.211;6.110;46,75
3514908;Elias Fausto;SP;São Paulo;202,36;17.699;14.405;3.690;SABESP;75,43;13.351;13.095;73,99
3514924;Elisiário;SP;São Paulo;93,98;3.138;3.428;314;PME;100;3.138;3.138;100
3514957;Embaúba;SP;São Paulo;83,13;2.323;2.080;366;PME;100;2.323;2.323;100
3515004;Embu das Artes;SP;São Paulo;70,4;250.691;279.264;;SABESP;100;250.691;212.538;84,78
3515103;Embu-Guaçu;SP;São Paulo;155,64;66.970;68.524;1.878;SABESP;71,16;47.653;26.344;39,34
3515129;Emilianópolis;SP;São Paulo;225,17;3.014;2.677;561;SABESP;76,05;2.292;2.290;75,98
3515152;Engenheiro Coelho;SP;São Paulo;109,94;19.566;15.880;5.832;SAEEC;100;19.566;19.566;100
3515186;Espírito Santo do Pinhal;SP;São Paulo;389,24;39.816;39.645;4.962;SABESP;88,65;35.297;34.876;87,59
3515194;Espírito Santo do Turvo;SP;São Paulo;193,67;4.157;4.213;713;SABESP;85,25;3.544;3.544;85,25
3557303;Estiva Gerbi;SP;São Paulo;74,14;11.295;9.178;2.329;AEG;100;11.295;10.044;88,92
3515301;Estrela do Norte;SP;São Paulo;264,99;2.703;2.191;583;SABESP;77,73;2.101;2.071;76,62
3515202;Estrela d'Oeste;SP;São Paulo;296,28;9.417;7.007;1.413;SABESP;82,88;7.805;7.687;81,63
3515350;Euclides da Cunha Paulista;SP;São Paulo;573,89;7.924;5.917;3.363;SABESP;72,96;5.781;4.966;62,67
3515400;Fartura;SP;São Paulo;429,17;16.641;12.863;3.239;SABESP;71,75;11.940;11.788;70,84
3515608;Fernando Prestes;SP;São Paulo;169,99;5.942;4.928;877;SABESP;89,55;5.321;5.253;88,4
3515509;Fernandópolis;SP;São Paulo;549,8;71.186;67.545;2.135;SABESP;96,61;68.770;68.304;95,95
3515657;Fernão;SP;São Paulo;100,5;1.656;946;793;SABESP;54,77;907;891;53,8
3515707;Ferraz de Vasconcelos;SP;São Paulo;29,56;179.198;189.747;8.914;SABESP;96,97;173.771;161.907;90,35
3515806;Flora Rica;SP;São Paulo;224,71;1.487;1.131;266;SABESP;82,25;1.223;1.209;81,3
3515905;Floreal;SP;São Paulo;204,24;2.733;2.342;542;SABESP;77,46;2.117;2.101;76,88
3516002;Flórida Paulista;SP;São Paulo;524,14;12.958;11.784;3.152;SABESP;93,73;12.146;11.932;92,08
3516101;Florínia;SP;São Paulo;225,89;3.851;2.336;295;SABESP;76,14;2.932;2.863;74,34
3516200;Franca;SP;São Paulo;605,68;352.536;352.245;6.294;SABESP;96,95;341.801;339.403;96,27
3516309;Francisco Morato;SP;São Paulo;49;165.139;179.007;365;SABESP;90,41;149.304;114.871;69,56
3516408;Franco da Rocha;SP;São Paulo;132,78;144.849;145.966;12.472;SABESP;92,48;133.955;118.012;81,47
3516507;Gabriel Monteiro;SP;São Paulo;138,68;2.763;2.314;462;SABESP;83,64;2.311;2.281;82,56
3516606;Gália;SP;São Paulo;355,91;6.380;4.784;1.635;SABESP;74,59;4.759;4.671;73,21
3516705;Garça;SP;São Paulo;555,81;42.110;40.386;4.043;SAAE;89,36;37.629;37.629;89,36
3516804;Gastão Vidigal;SP;São Paulo;180,57;3.252;4.399;512;SABESP;83,98;2.731;2.701;83,06
3516853;Gavião Peixoto;SP;São Paulo;243,77;4.702;3.916;925;PMGP;99,7;4.688;3.793;80,67
3516903;General Salgado;SP;São Paulo;494,38;10.312;9.242;1.613;SABESP;92,47;9.536;9.024;87,51
3517000;Getulina;SP;São Paulo;676,76;10.232;8.891;2.594;PMG;75,74;7.750;7.559;73,88
3517109;Glicério;SP;São Paulo;272,8;4.138;3.566;1.276;SABESP;58,05;2.402;2.357;56,96
3517208;Guaiçara;SP;São Paulo;277,15;11.239;11.280;1.136;PMG;100;11.239;11.239;100
3517307;Guaimbê;SP;São Paulo;217,81;5.512;5.073;733;PMG;96,88;5.340;5.340;96,88
3517406;Guaíra;SP;São Paulo;1.258,47;39.279;39.799;1.484;DEAGUA;100;39.279;39.279;100
3517505;Guapiaçu;SP;São Paulo;325,13;21.711;19.536;2.551;PMG;99,78;21.664;21.664;99,78
3517604;Guapiara;SP;São Paulo;408,29;17.071;6.790;10.106;SABESP;57,93;9.889;5.961;34,92
3517703;Guará;SP;São Paulo;362,18;18.606;20.710;684;GUARA;84,82;15.782;15.782;84,82
3517802;Guaraçaí;SP;São Paulo;569,2;7.441;6.514;1.744;SAG;77,85;5.793;5.793;77,85
3517901;Guaraci;SP;São Paulo;641,5;10.350;10.185;1.197;PMG;99,97;10.347;10.347;99,97
3518008;Guarani d'Oeste;SP;São Paulo;85,7;1.968;1.758;238;SABESP;88,16;1.735;1.673;85,01
3518107;Guarantã;SP;São Paulo;461,75;6.427;5.702;983;PMG;100;6.427;6.427;100
3518206;Guararapes;SP;São Paulo;955,64;31.043;30.780;2.477;PMG;99,92;31.017;28.707;92,47
3518305;Guararema;SP;São Paulo;270,82;31.236;26.217;4.248;SABESP;65,62;20.497;15.755;50,44
3518404;Guaratinguetá;SP;São Paulo;752,64;118.044;117.355;5.837;SAEG;98,69;116.496;108.317;91,76
3518503;Guareí;SP;São Paulo;567,88;15.013;11.116;8.128;SABESP;79,96;12.004;7.017;46,74
