Código IBGE;Cidade;UF;Estado;Área Territorial - km2;População em 2021;População Urbana - Habitantes;População Rural - Habitantes;Sigla do Prestador de Serviço de Abastecimento de Água;Índice da População Total Atendida com Abastecimento de Água (%);População Total Atendida com Abastecimento de Água (habitantes);População Total Atendida com Esgotamento Sanitário (habitantes);Índice da População Total Atendida com Esgotamento Sanitário (%)
3518602;Guariba;SP;São Paulo;270,29;37.498;40.007;850;SABESP;99,33;37.246;37.498;100
3518701;Guarujá;SP;São Paulo;144,79;287.634;324.914;63;SABESP;88,18;253.634;207.420;72,11
3518800;Guarulhos;SP;São Paulo;318,68;1.291.771;1.404.694;;SABESP;99,14;1.280.655;1.176.352;91,07
3518859;Guatapará;SP;São Paulo;413,57;7.320;5.699;2.061;PMG;100;7.320;5.460;74,59
3518909;Guzolândia;SP;São Paulo;252,48;4.246;4.522;824;SABESP;93,36;3.964;3.876;91,29
3519006;Herculândia;SP;São Paulo;364,25;9.125;8.789;860;PMH;90,93;8.297;8.290;90,85
3519055;Holambra;SP;São Paulo;65,58;15.094;11.303;4.302;AH;100;15.094;15.094;100
3519071;Hortolândia;SP;São Paulo;62,42;236.641;237.570;;SABESP;93,15;220.435;217.067;91,73
3519105;Iacanga;SP;São Paulo;547,39;10.437;10.459;1.543;PMI;84,36;8.805;7.924;75,92
3519204;Iacri;SP;São Paulo;321,95;6.131;4.932;1.337;SABESP;80,95;4.963;4.874;79,5
3519253;Iaras;SP;São Paulo;401,38;8.010;4.354;5.432;SABESP;63,4;5.078;4.993;62,33
3519303;Ibaté;SP;São Paulo;290,98;32.178;34.401;1.429;DAE;95,68;30.789;30.789;95,68
3519402;Ibirá;SP;São Paulo;271,91;11.690;11.652;987;SABESP;94,42;11.038;10.890;93,16
3519501;Ibirarema;SP;São Paulo;228,23;6.385;7.321;605;SAAEI;91,45;5.839;5.839;91,45
3519600;Ibitinga;SP;São Paulo;689,39;60.033;58.733;2.417;SAAE;92,14;55.315;56.730;94,5
3519709;Ibiúna;SP;São Paulo;1.058,08;75.605;28.030;52.032;SABESP;36,2;27.370;11.041;14,6
3519808;Icém;SP;São Paulo;362,36;7.819;7.177;1.186;SABESP;97,99;7.662;7.233;92,51
3519907;Iepê;SP;São Paulo;594,97;7.619;7.306;922;PMI;88,53;6.745;6.500;85,31
3520004;Igaraçu do Tietê;SP;São Paulo;97,75;23.106;24.679;142;SAEIT;98,43;22.743;22.743;98,43
3520103;Igarapava;SP;São Paulo;468,36;26.212;29.040;1.751;SABESP;95,26;24.969;24.970;95,26
3520202;Igaratá;SP;São Paulo;292,95;10.605;7.640;1.991;SABESP;48,43;5.136;2.616;24,67
3520301;Iguape;SP;São Paulo;1.978,80;29.115;26.635;4.482;SABESP;58,62;17.068;15.417;52,95
3520426;Ilha Comprida;SP;São Paulo;196,57;13.419;11.552;;SABESP;80,96;10.864;5.579;41,58
3520442;Ilha Solteira;SP;São Paulo;652,64;25.549;25.230;1.656;PMISA;100;25.549;23.975;93,84
3520400;Ilhabela;SP;São Paulo;346,39;34.934;35.945;249;SABESP;74,87;26.155;18.552;53,11
3520509;Indaiatuba;SP;São Paulo;311,55;255.748;258.069;2.621;SAAE;94,46;241.582;239.199;93,53
3520608;Indiana;SP;São Paulo;129,37;5.090;4.168;705;PMI;100;5.090;5.090;100
3520707;Indiaporã;SP;São Paulo;279,61;4.035;3.356;520;SABESP;75,32;3.039;2.947;73,04
3520806;Inúbia Paulista;SP;São Paulo;87,12;3.615;3.540;505;SABESP;90,54;3.273;3.238;89,57
3520905;Ipaussu;SP;São Paulo;209,55;13.712;13.972;1.193;PMI;97,18;13.326;13.326;97,18
3521002;Iperó;SP;São Paulo;170,29;36.459;23.924;14.847;SABESP;71,76;26.163;20.129;55,21
3521101;Ipeúna;SP;São Paulo;190,01;6.831;6.734;1.090;PMI;94,98;6.488;6.488;94,98
3521150;Ipiguá;SP;São Paulo;136,03;6.761;3.358;2.199;PMI;52,61;3.557;3.557;52,61
3521200;Iporanga;SP;São Paulo;1.152,06;4.046;2.335;1.845;SABESP;44,96;1.819;1.720;42,51
3521309;Ipuã;SP;São Paulo;466,46;14.454;16.098;696;SAAE;100;14.454;14.454;100
3521408;Iracemápolis;SP;São Paulo;115,12;21.967;24.467;515;PMI;99,09;21.767;21.000;95,6
3521507;Irapuã;SP;São Paulo;257,61;6.867;7.226;875;SABESP;86,09;5.912;5.877;85,58
3521606;Irapuru;SP;São Paulo;214,46;7.085;5.908;2.448;PMI;70,5;4.995;4.995;70,5
3521705;Itaberá;SP;São Paulo;1.100,25;17.983;11.831;5.574;SABESP;68,28;12.278;10.724;59,63
3521804;Itaí;SP;São Paulo;1.092,88;25.180;21.698;5.934;SABESP;65,19;16.416;16.233;64,47
3521903;Itajobi;SP;São Paulo;502,07;16.989;12.788;2.543;PMI;82,61;14.034;14.034;82,61
3522000;Itaju;SP;São Paulo;230,36;3.618;2.864;1.073;PMI;84,69;3.064;3.064;84,69
3522109;Itanhaém;SP;São Paulo;601,71;112.476;103.374;977;SABESP;90,38;101.651;58.477;51,99
3522158;Itaóca;SP;São Paulo;183,02;3.422;1.817;1.515;SABESP;60,46;2.069;950;27,76
3522208;Itapecerica da Serra;SP;São Paulo;150,74;158.522;178.086;1.488;SABESP;88,85;140.850;92.958;58,64
3522307;Itapetininga;SP;São Paulo;1.789,35;157.790;151.681;15.425;SABESP;92,1;145.317;138.026;87,47
3522406;Itapeva;SP;São Paulo;1.826,26;89.728;80.267;14.974;SABESP;86,13;77.281;68.150;75,95
3522505;Itapevi;SP;São Paulo;82,66;232.297;244.131;;SABESP;91,33;212.155;169.779;73,09
3522604;Itapira;SP;São Paulo;518,42;72.022;70.205;5.478;SAAE;97,8;70.438;70.438;97,8
3522653;Itapirapuã Paulista;SP;São Paulo;406,48;4.306;2.094;2.200;SABESP;50,3;2.166;1.897;44,05
3522703;Itápolis;SP;São Paulo;996,75;39.493;39.486;4.050;SAAEI;99,81;39.418;39.418;99,81
3522802;Itaporanga;SP;São Paulo;508;14.085;11.524;3.673;SABESP;75,44;10.626;8.902;63,2
3522901;Itapuí;SP;São Paulo;140,02;13.659;13.659;638;PMI;99,97;13.655;13.655;99,97
3523008;Itapura;SP;São Paulo;301,65;3.979;3.991;1.003;DEMAE;95,07;3.783;3.783;95,07
3523107;Itaquaquecetuba;SP;São Paulo;82,62;369.275;379.082;;SABESP;95,75;353.573;269.931;73,1
3523206;Itararé;SP;São Paulo;1.003,86;44.438;46.897;3.881;SABESP;92,19;40.968;38.029;85,58
3523305;Itariri;SP;São Paulo;273,67;15.528;11.337;6.417;SABESP;38,93;6.045;4.908;31,61
3523404;Itatiba;SP;São Paulo;322,28;121.590;104.900;19.354;SABESP;83,15;101.101;94.516;77,73
3523503;Itatinga;SP;São Paulo;979,82;19.070;19.228;1.911;SABESP;80,18;15.290;15.187;79,64
3523602;Itirapina;SP;São Paulo;564,6;16.148;16.784;1.826;PMI;90,24;14.572;16.076;99,55
3523701;Itirapuã;SP;São Paulo;161,12;5.779;5.490;1.097;SABESP;83,53;4.827;4.553;78,79
3523800;Itobi;SP;São Paulo;138,99;8.046;7.085;777;SABESP;78,56;6.321;6.202;77,08
3523909;Itu;SP;São Paulo;640,72;168.240;165.798;11.352;CIS;80,61;135.614;129.100;76,74
3524006;Itupeva;SP;São Paulo;200,82;70.616;55.863;8.467;SABESP;80,53;56.868;50.234;71,14
3524105;Ituverava;SP;São Paulo;704,66;37.571;39.785;2.474;SAAE;99,48;37.375;37.375;99,48
3524204;Jaborandi;SP;São Paulo;273,44;6.221;6.513;450;SABESP;90,31;5.618;5.654;90,89
3524303;Jaboticabal;SP;São Paulo;706,6;71.821;75.704;2.325;SAAEJ;100;71.821;71.821;100
3524402;Jacareí;SP;São Paulo;464,27;240.275;233.844;3.275;SAAE;99,36;238.739;236.956;98,62
3524501;Jaci;SP;São Paulo;145,13;7.613;6.305;1.017;PMJ;100;7.613;7.618;100
3524600;Jacupiranga;SP;São Paulo;704,19;16.097;9.752;8.159;SABESP;56,13;9.035;9.022;56,05
3524709;Jaguariúna;SP;São Paulo;141,39;59.347;58.193;1.728;PMJ;100;59.347;58.279;98,2
3524808;Jales;SP;São Paulo;368,57;48.776;46.384;2.907;SABESP;96,64;47.137;46.568;95,47
3524907;Jambeiro;SP;São Paulo;184,41;6.397;3.269;3.559;SABESP;54,48;3.485;2.444;38,21
3525003;Jandira;SP;São Paulo;17,45;118.045;127.734;;SABESP;100;118.045;107.041;90,68
3525102;Jardinópolis;SP;São Paulo;501,87;45.282;43.706;1.838;PMJ;100;45.282;45.282;100
3525201;Jarinu;SP;São Paulo;207,55;37.535;24.091;7.082;SABESP;58,69;22.029;11.245;29,96
3525300;Jaú;SP;São Paulo;687,1;133.497;148.665;4.798;CAJA;96,9;129.356;129.356;96,9
3525409;Jeriquara;SP;São Paulo;141,97;3.863;2.592;551;SABESP;88,07;3.402;3.366;87,13
3525508;Joanópolis;SP;São Paulo;374,29;12.815;13.453;;SABESP;67,26;8.619;8.108;63,27
3525607;João Ramalho;SP;São Paulo;415,45;4.371;3.908;669;PMJR;84,19;3.680;3.680;84,19
3525706;José Bonifácio;SP;São Paulo;860,2;36.633;34.163;3.544;SAE;95;34.801;33.336;91
3525805;Júlio Mesquita;SP;São Paulo;128,18;4.254;4.589;235;PMJM;100;4.254;4.254;100
3525854;Jumirim;SP;São Paulo;56,69;3.056;2.011;1.456;PMJ;99,87;3.052;3.052;99,87
3525904;Jundiaí;SP;São Paulo;431,21;443.221;408.569;18.366;DAE Jundiaí;99,63;441.565;437.843;98,79
3526001;Junqueirópolis;SP;São Paulo;582,57;20.448;17.251;3.727;PMJ;82,02;16.771;16.771;82,02
3526100;Juquiá;SP;São Paulo;812,8;17.154;11.749;6.878;SABESP;56,31;9.660;8.642;50,38
3526209;Juquitiba;SP;São Paulo;522,17;27.404;24.645;7.199;SABESP;38,95;10.675;4.159;15,18
3526308;Lagoinha;SP;São Paulo;255,47;5.083;3.165;1.717;SABESP;45,56;2.316;2.274;44,74
3526407;Laranjal Paulista;SP;São Paulo;384,27;26.261;26.011;3.036;SABESP;85,05;22.336;21.329;81,22
3526506;Lavínia;SP;São Paulo;537,68;9.689;6.141;6.440;PML;48,34;4.684;4.684;48,34
3526605;Lavrinhas;SP;São Paulo;167,07;7.171;6.757;604;SABESP;88,38;6.338;5.473;76,32
3526704;Leme;SP;São Paulo;402,87;98.161;103.100;2.173;SAECIL;97,29;95.503;95.503;97,29
3526803;Lençóis Paulista;SP;São Paulo;809,54;66.505;67.974;1.559;SAAE;98,78;65.696;65.696;98,78
3526902;Limeira;SP;São Paulo;580,71;291.869;301.509;9.274;BRKL;97,02;283.159;283.159;97,02
3527009;Lindóia;SP;São Paulo;48,76;7.014;8.201;;PML;99,71;6.994;6.994;99,71
3527108;Lins;SP;São Paulo;570,06;74.779;78.055;923;SABESP;100;74.779;74.779;100
3527207;Lorena;SP;São Paulo;414,16;84.855;86.968;2.564;SABESP;95,32;80.886;80.155;94,46
3527256;Lourdes;SP;São Paulo;113,94;1.950;1.894;417;SABESP;87,23;1.701;1.691;86,72
3527306;Louveira;SP;São Paulo;55,13;51.847;49.042;1.965;PML;99,97;51.833;48.619;93,77
3527405;Lucélia;SP;São Paulo;314,81;20.061;19.072;2.950;SABESP;97,05;19.470;19.109;95,25
3527504;Lucianópolis;SP;São Paulo;189,54;2.372;1.909;503;SABESP;73,52;1.744;1.603;67,58
3527603;Luís Antônio;SP;São Paulo;598,26;12.265;15.095;533;SANEL;96,58;11.846;11.846;96,58
3527702;Luiziânia;SP;São Paulo;166,58;4.701;5.425;493;SABESP;91,04;4.280;4.242;90,24
3527801;Lupércio;SP;São Paulo;155,17;3.981;4.091;517;SABESP;89,53;3.564;3.553;89,25
3527900;Lutécia;SP;São Paulo;475,23;2.661;2.086;537;SABESP;80,31;2.137;2.082;78,24
3528007;Macatuba;SP;São Paulo;224,51;16.829;16.750;513;SISAM;95,07;15.999;15.999;95,07
3528106;Macaubal;SP;São Paulo;248,09;7.481;7.225;949;PMM;99,72;7.460;7.460;99,72
3528205;Macedônia;SP;São Paulo;327,57;3.963;2.794;892;SABESP;66,21;2.624;2.593;65,43
3528304;Magda;SP;São Paulo;312,28;3.165;2.560;526;SABESP;82,94;2.625;2.586;81,71
3528403;Mairinque;SP;São Paulo;210,15;50.027;38.302;9.421;SM;80,17;40.107;30.883;61,73
3528502;Mairiporã;SP;São Paulo;320,7;93.853;90.579;13.066;SABESP;51,26;48.111;31.395;33,45
3528601;Manduri;SP;São Paulo;229,05;9.871;8.626;1.346;SAEMAN;94,13;9.292;9.233;93,54
3528700;Marabá Paulista;SP;São Paulo;919,52;4.573;2.688;3.351;SABESP;58,45;2.673;2.642;57,77
3528809;Maracaí;SP;São Paulo;533,5;12.673;12.753;1.316;SABESP;89,38;11.327;11.131;87,83
3528858;Marapoama;SP;São Paulo;111,27;3.292;2.587;510;PMM;100;3.292;3.292;100
3528908;Mariápolis;SP;São Paulo;186,54;3.513;3.283;815;SABESP;86,17;3.027;2.865;81,55
3529005;Marília;SP;São Paulo;1.170,52;237.627;231.381;10.868;DAEM;100;237.627;237.627;100
3529104;Marinópolis;SP;São Paulo;77,83;1.860;1.662;439;SABESP;85,11;1.583;1.553;83,49
3529203;Martinópolis;SP;São Paulo;1.253,56;24.881;22.501;4.290;DAEM;100;24.881;24.881;100
3529302;Matão;SP;São Paulo;524,9;79.033;82.526;1.543;AM;97,62;77.149;77.149;97,62
3529401;Mauá;SP;São Paulo;61,91;418.261;481.725;;SABESP;89,71;375.230;418.261;100
3529500;Mendonça;SP;São Paulo;195,15;6.159;4.609;1.029;PMM;90,94;5.601;5.601;90,94
3529609;Meridiano;SP;São Paulo;228,2;4.572;2.645;1.168;SABESP;75,39;3.447;3.418;74,76
3529658;Mesópolis;SP;São Paulo;148,64;1.952;1.481;422;SABESP;84,94;1.658;1.528;78,28
3529708;Miguelópolis;SP;São Paulo;820,85;19.441;21.176;1.304;SABESP;85,27;16.577;16.514;84,94
3529807;Mineiros do Tietê;SP;São Paulo;213,24;11.230;12.441;582;AMT;95,56;10.731;10.731;95,56
3530003;Mira Estrela;SP;São Paulo;216,83;3.126;2.084;1.041;SABESP;51,5;1.610;1.591;50,9
3529906;Miracatu;SP;São Paulo;1.001,48;18.553;10.030;9.481;SABESP;45,29;8.402;7.965;42,93
3530102;Mirandópolis;SP;São Paulo;917,69;27.983;26.556;3.288;SAAEM;100;27.983;26.203;93,64
3530201;Mirante do Paranapanema;SP;São Paulo;1.238,93;15.917;10.843;7.572;SABESP;64,33;10.239;8.623;54,17
3530300;Mirassol;SP;São Paulo;243,23;63.337;59.233;1.535;SANESSOL;97,81;61.949;61.599;97,26
3530409;Mirassolândia;SP;São Paulo;166,13;4.669;4.038;928;PMM;80,1;3.740;3.740;80,1
3530508;Mococa;SP;São Paulo;855,16;67.681;63.715;5.357;SABESP;88,52;59.913;58.142;85,91
3530607;Mogi das Cruzes;SP;São Paulo;712,54;451.505;419.794;35.793;SEMAE;96,2;434.339;394.226;87,31
3530706;Mogi Guaçu;SP;São Paulo;812,75;153.658;146.340;7.806;SAMAE;95,45;146.664;146.664;95,45
3530805;Mogi Mirim;SP;São Paulo;497,71;92.558;88.050;6.048;SAAE;91,99;85.148;81.120;87,64
3530904;Mombuca;SP;São Paulo;133,7;3.722;2.896;627;SABESP;82,29;3.063;2.911;78,21
3531001;Monções;SP;São Paulo;104,35;1.937;1.958;316;SABESP;88,9;1.722;1.695;87,51
3531100;Mongaguá;SP;São Paulo;143,21;61.951;58.311;256;SABESP;95,08;58.904;52.878;85,35
3531209;Monte Alegre do Sul;SP;São Paulo;110,31;8.627;4.680;3.501;PMMA;90,24;7.785;3.918;45,42
3531308;Monte Alto;SP;São Paulo;346,95;47.574;48.742;2.297;SABESP;100;47.574;47.409;99,65
3531407;Monte Aprazível;SP;São Paulo;495,56;22.280;23.359;2.292;SABESP;90,07;20.067;19.684;88,35
3531506;Monte Azul Paulista;SP;São Paulo;263,46;18.151;17.710;1.218;SAEMAP;99,9;18.133;18.084;99,63
3531605;Monte Castelo;SP;São Paulo;233,55;4.222;3.292;874;;;;;
3531803;Monte Mor;SP;São Paulo;240,57;64.662;57.962;3.745;SABESP;98,18;63.485;54.121;83,7
3531704;Monteiro Lobato;SP;São Paulo;332,74;4.138;2.045;2.694;SABESP;35,55;1.471;1.344;32,48
3531902;Morro Agudo;SP;São Paulo;1.388,13;27.933;32.203;1.395;PMMA;95,97;26.806;25.693;91,98
3532009;Morungaba;SP;São Paulo;146,75;13.720;11.902;2.034;SABESP;81,26;11.149;10.858;79,14
3532058;Motuca;SP;São Paulo;228,7;4.034;3.500;1.331;PMM;99,16;4.000;4.000;99,16
3532108;Murutinga do Sul;SP;São Paulo;250,87;3.737;2.781;1.744;PMMS;64,22;2.400;2.102;56,25
3532157;Nantes;SP;São Paulo;286,65;2.660;2.887;328;PMN;88,68;2.359;2.359;88,68
3532207;Narandiba;SP;São Paulo;357,33;5.713;3.584;1.366;SABESP;87,2;4.982;4.882;85,45
3532306;Natividade da Serra;SP;São Paulo;833,37;6.999;2.765;3.859;PMNS;40,76;2.853;2.870;41,01
3532405;Nazaré Paulista;SP;São Paulo;326,25;18.217;15.989;2.877;SABESP;39,16;7.134;2.909;15,97
3532504;Neves Paulista;SP;São Paulo;219,05;9.699;8.047;870;PMNP;90,43;8.771;8.771;90,43
3532603;Nhandeara;SP;São Paulo;436,16;9.852;9.377;2.198;SABESP;79,91;7.873;7.831;79,49
3532702;Nipoã;SP;São Paulo;137,61;4.750;4.780;601;SABESP;90,82;4.314;4.153;87,43
3532801;Nova Aliança;SP;São Paulo;217,52;6.693;5.933;1.228;PMNA;83,09;5.561;5.561;83,09
3532827;Nova Campina;SP;São Paulo;385,38;8.497;6.741;3.221;SABESP;80,12;6.808;4.569;53,77
3532843;Nova Canaã Paulista;SP;São Paulo;124,47;2.032;759;1.065;SABESP;62,45;1.269;1.209;59,5
3532868;Nova Castilho;SP;São Paulo;183,4;1.062;855;435;PMNC;99,72;1.059;1.059;99,72
3532900;Nova Europa;SP;São Paulo;160,25;9.311;10.683;836;PMNE;95,99;8.938;9.311;100
3533007;Nova Granada;SP;São Paulo;531,8;19.419;20.269;1.602;SABESP;94,31;18.314;18.144;93,43
3533106;Nova Guataporanga;SP;São Paulo;34,16;2.156;2.025;308;SABESP;91,47;1.972;1.913;88,73
3533205;Nova Independência;SP;São Paulo;265,03;4.609;3.297;838;PMNI;100;4.609;4.609;100
3533304;Nova Luzitânia;SP;São Paulo;73,82;2.837;3.783;434;SABESP;87,06;2.470;2.450;86,36
3533403;Nova Odessa;SP;São Paulo;73,79;62.019;60.710;1.006;CODEN;97,87;60.696;59.458;95,87
3533254;Novais;SP;São Paulo;117,77;4.412;5.515;542;PMN;91;4.015;4.015;91
3533502;Novo Horizonte;SP;São Paulo;931,74;38.324;38.860;2.905;SABESP;88,23;33.812;33.721;87,99
3533601;Nuporanga;SP;São Paulo;348,27;7.391;6.825;697;PMN;99,72;7.370;7.370;99,72
3533700;Ocauçu;SP;São Paulo;301,04;4.331;3.429;865;PMO;79,82;3.457;3.457;79,82
3533809;Óleo;SP;São Paulo;198,94;2.512;1.614;833;SABESP;73,33;1.842;1.587;63,18
3533908;Olímpia;SP;São Paulo;802,56;55.074;52.394;3.083;DAEMO;96,09;52.923;52.923;96,09
3534005;Onda Verde;SP;São Paulo;242,95;4.771;3.496;966;SABESP;81,07;3.868;3.833;80,34
3534104;Oriente;SP;São Paulo;218,67;6.085;6.136;433;SABESP;94,45;5.747;5.730;94,17
3534203;Orindiúva;SP;São Paulo;247,38;6.024;6.735;583;SABESP;92,38;5.565;5.551;92,15
3534302;Orlândia;SP;São Paulo;291,77;38.319;43.531;1.151;PMO;96,4;36.938;36.938;96,4
3534401;Osasco;SP;São Paulo;64,95;728.615;701.428;;SABESP;100;728.615;684.240;93,91
3534500;Oscar Bressane;SP;São Paulo;222,13;2.470;2.154;449;SABESP;75,26;1.859;1.847;74,78
3534609;Osvaldo Cruz;SP;São Paulo;248,04;31.272;29.760;3.358;SABESP;97,48;30.484;29.919;95,67
3534708;Ourinhos;SP;São Paulo;295,82;103.970;112.165;2.974;SAE;97,42;101.285;100.368;96,54
3534807;Ouro Verde;SP;São Paulo;266,78;7.779;7.982;694;PMOV;99,83;7.766;7.766;99,83
3534757;Ouroeste;SP;São Paulo;288,65;10.294;9.617;1.095;SABESP;94,87;9.766;9.567;92,94
3534906;Pacaembu;SP;São Paulo;339,38;14.877;10.555;3.771;PMP;85,25;12.682;9.344;62,81
3535002;Palestina;SP;São Paulo;697,7;11.476;11.045;2.240;ESAP;92,84;10.654;10.507;91,56
3535101;Palmares Paulista;SP;São Paulo;82,13;9.650;13.297;394;SABESP;97,61;9.419;9.411;97,52
3535200;Palmeira d'Oeste;SP;São Paulo;318,74;8.903;6.956;2.217;SABESP;80,32;7.151;6.989;78,5
3535309;Palmital;SP;São Paulo;548,41;19.594;20.469;1.853;SAAE;99,82;19.559;19.559;99,82
3535408;Panorama;SP;São Paulo;356,05;14.964;15.487;457;PMP;54,28;8.122;6.589;44,03
3535507;Paraguaçu Paulista;SP;São Paulo;1.001,49;41.120;41.850;4.330;SABESP;93,65;38.508;38.208;92,92
3535606;Paraibuna;SP;São Paulo;809,58;17.667;5.518;12.784;CAEPA;76,96;13.597;8.633;48,87
3535705;Paraíso;SP;São Paulo;155,19;6.099;5.749;787;PMP;87,97;5.365;6.099;100
3535804;Paranapanema;SP;São Paulo;1.018,72;19.395;16.737;3.851;SABESP;65,17;12.639;10.477;54,02
3535903;Paranapuã;SP;São Paulo;140,35;4.031;3.658;454;SABESP;99,88;4.026;3.947;97,92
3536000;Parapuã;SP;São Paulo;366,66;10.580;8.970;1.964;SABESP;84,99;8.992;8.796;83,14
3536109;Pardinho;SP;São Paulo;209,89;7.153;5.173;1.406;SABESP;58,88;4.212;3.483;48,69
3536208;Pariquera-Açu;SP;São Paulo;359,41;19.233;13.588;6.209;SABESP;68,19;13.115;12.036;62,58
3536257;Parisi;SP;São Paulo;84,74;2.892;1.760;417;PMP;100;2.892;2.892;100
3536307;Patrocínio Paulista;SP;São Paulo;602,85;14.512;12.067;2.874;PMPP;95,78;13.900;13.900;95,78
3536406;Paulicéia;SP;São Paulo;374,09;7.955;6.268;1.272;DAEP;94,78;7.540;3.692;46,41
3536505;Paulínia;SP;São Paulo;138,78;110.537;114.402;106;SABESP;100;110.537;110.537;100
3536570;Paulistânia;SP;São Paulo;256,18;2.090;1.250;585;SABESP;60,05;1.255;1.216;58,18
3536604;Paulo de Faria;SP;São Paulo;737,99;7.400;8.096;877;SABESP;98,39;7.281;7.187;97,12
3536703;Pederneiras;SP;São Paulo;728,74;44.827;44.196;3.327;SABESP;89,32;40.038;38.809;86,58
3536802;Pedra Bela;SP;São Paulo;158,59;6.557;1.526;4.601;SABESP;20,02;1.313;1.208;18,42
3536901;Pedranópolis;SP;São Paulo;260,1;2.787;1.535;933;SABESP;59,35;1.654;1.616;57,98
3537008;Pedregulho;SP;São Paulo;712,6;15.525;12.451;4.425;SABESP;72,83;11.307;11.063;71,26
3537107;Pedreira;SP;São Paulo;108,82;43.112;48.581;411;SAAE;98,1;42.295;42.222;97,94
3537156;Pedrinhas Paulista;SP;São Paulo;152,31;2.804;2.623;486;SABESP;89,3;2.504;2.493;88,91
3537206;Pedro de Toledo;SP;São Paulo;670,44;11.281;7.931;3.576;SABESP;52,04;5.871;4.079;36,16
3537305;Penápolis;SP;São Paulo;711,32;61.679;61.219;2.879;DAEP;96,15;59.304;59.304;96,15
3537404;Pereira Barreto;SP;São Paulo;974,25;24.095;23.908;1.777;SAAE;92,21;22.219;22.219;92,21
3537503;Pereiras;SP;São Paulo;223,14;8.737;5.927;2.948;SABESP;66,02;5.768;5.118;58,58
3537602;Peruíbe;SP;São Paulo;326,22;68.352;68.918;779;SABESP;92,68;63.349;50.021;73,18
3537701;Piacatu;SP;São Paulo;232,49;5.519;5.374;719;SABESP;90,9;5.017;4.910;88,97
3537800;Piedade;SP;São Paulo;746,87;52.970;25.395;30.336;SABESP;46,7;24.739;16.339;30,85
3537909;Pilar do Sul;SP;São Paulo;681,25;27.619;23.267;6.345;SABESP;78,95;21.805;14.866;53,83
3538006;Pindamonhangaba;SP;São Paulo;730;165.428;165.703;6.182;SABESP;96,7;159.965;155.988;94,29
3538105;Pindorama;SP;São Paulo;184,83;14.542;16.449;929;PMP;100;14.542;14.542;100
