Código IBGE;Cidade;UF;Estado;Área Territorial - km2;População em 2021;População Urbana - Habitantes;População Rural - Habitantes;Sigla do Prestador de Serviço de Abastecimento de Água;Índice da População Total Atendida com Abastecimento de Água (%);População Total Atendida com Abastecimento de Água (habitantes);População Total Atendida com Esgotamento Sanitário (habitantes);Índice da População Total Atendida com Esgotamento Sanitário (%)
3538204;Pinhalzinho;SP;São Paulo;154,53;15.224;7.666;7.898;SABESP;42,79;6.514;5.512;36,21
3538303;Piquerobi;SP;São Paulo;482,77;3.264;2.797;909;SABESP;72,73;2.374;2.341;71,72
3538501;Piquete;SP;São Paulo;176;12.490;12.639;856;AP;94;11.740;9.804;78,49
3538600;Piracaia;SP;São Paulo;385,57;26.029;27.617;;SABESP;67,08;17.459;14.385;55,27
3538709;Piracicaba;SP;São Paulo;1.378,07;423.323;401.466;8.809;SEMAE;100;423.323;423.323;100
3538808;Piraju;SP;São Paulo;504,59;29.436;26.912;3.018;SABESP;87,76;25.834;25.537;86,75
3538907;Pirajuí;SP;São Paulo;823,76;22.431;21.137;4.802;SAAE;100;22.431;22.431;100
3539004;Pirangi;SP;São Paulo;215,81;10.885;10.336;1.188;PMP;99,95;10.880;10.880;99,95
3539103;Pirapora do Bom Jesus;SP;São Paulo;108,49;18.370;19.453;;SABESP;84,51;15.524;13.121;71,43
3539202;Pirapozinho;SP;São Paulo;477,67;25.348;26.578;1.396;SABESP;100;25.348;23.920;94,37
3539301;Pirassununga;SP;São Paulo;727,12;73.545;70.858;6.472;SAEP;91,5;67.290;67.290;91,5
3539400;Piratininga;SP;São Paulo;402,41;15.108;11.911;1.979;SABESP;75,36;11.385;10.856;71,86
3539509;Pitangueiras;SP;São Paulo;430,64;33.674;38.874;1.556;PMP;96,31;32.433;33.674;100
3539608;Planalto;SP;São Paulo;289,83;4.389;4.531;839;SABESP;92,16;4.045;3.958;90,18
3539707;Platina;SP;São Paulo;327,48;3.025;2.839;767;SABESP;82,05;2.482;2.480;81,98
3539806;Poá;SP;São Paulo;17,26;103.765;117.337;1.884;SABESP;100;103.765;103.765;100
3539905;Poloni;SP;São Paulo;135,12;5.592;5.488;678;SABESP;88,39;4.943;4.914;87,88
3540002;Pompéia;SP;São Paulo;784,67;20.196;20.772;1.554;SAAE;92,92;18.767;18.127;89,76
3540101;Pongaí;SP;São Paulo;183,4;3.395;2.844;541;SABESP;84,65;2.874;2.859;84,21
3540200;Pontal;SP;São Paulo;356,37;37.607;50.751;966;DAE;99,78;37.526;37.526;99,78
3540259;Pontalinda;SP;São Paulo;209,53;4.127;3.916;803;SABESP;81,08;3.346;3.296;79,86
3540309;Pontes Gestal;SP;São Paulo;217,51;2.387;2.172;404;SABESP;93;2.220;2.199;92,12
3540408;Populina;SP;São Paulo;315,94;4.127;3.342;794;SABESP;89,19;3.681;3.586;86,89
3540507;Porangaba;SP;São Paulo;265,69;10.451;4.927;5.278;SABESP;79,08;8.265;3.362;32,17
3540606;Porto Feliz;SP;São Paulo;556,71;56.497;45.135;8.563;SAAE;100;56.497;56.497;100
3540705;Porto Ferreira;SP;São Paulo;244,91;52.649;55.828;1.020;BRK;98,21;51.704;51.704;98,21
3540754;Potim;SP;São Paulo;44,47;20.392;19.415;6.188;AP;99,75;20.342;20.342;99,75
3540804;Potirendaba;SP;São Paulo;342,49;18.496;15.878;1.790;PMP;100;18.496;18.496;100
3540853;Pracinha;SP;São Paulo;63,05;2.578;2.073;2.254;SABESP;66,95;1.726;2.385;92,51
3540903;Pradópolis;SP;São Paulo;167,38;17.078;20.605;1.634;PMP;92,42;15.783;15.783;92,42
3541000;Praia Grande;SP;São Paulo;149,25;349.935;336.454;;SABESP;96,79;338.695;288.827;82,54
3541059;Pratânia;SP;São Paulo;175,1;5.126;4.070;1.301;SABESP;82,21;4.214;4.191;81,76
3541109;Presidente Alves;SP;São Paulo;286,64;3.804;3.384;683;SABESP;87,85;3.342;3.259;85,67
3541208;Presidente Bernardes;SP;São Paulo;749,23;14.490;10.015;2.928;SABESP;74,29;10.765;10.252;70,75
3541307;Presidente Epitácio;SP;São Paulo;1.260,28;39.505;41.581;2.991;SABESP;92,78;36.651;32.148;81,38
3541406;Presidente Prudente;SP;São Paulo;560,64;225.668;227.221;4.732;SABESP;100;225.668;225.374;99,87
3541505;Presidente Venceslau;SP;São Paulo;755,2;35.201;37.935;1.713;PMPV;99,54;35.039;35.039;99,54
3541604;Promissão;SP;São Paulo;779,2;35.131;34.737;6.474;SAAE;93,93;33.000;32.000;91,09
3541653;Quadra;SP;São Paulo;205,67;3.405;998;2.904;SABESP;37,8;1.287;669;19,65
3541703;Quatá;SP;São Paulo;651,34;13.163;13.428;881;SABESP;93,9;12.360;12.270;93,22
3541802;Queiroz;SP;São Paulo;234,91;3.265;2.984;529;SABESP;90,69;2.961;2.950;90,35
3541901;Queluz;SP;São Paulo;249,4;9.159;11.308;2.480;SABESP;88,63;8.118;7.781;84,95
3542008;Quintana;SP;São Paulo;318,94;7.038;6.164;572;SABESP;96,49;6.791;6.618;94,03
3542107;Rafard;SP;São Paulo;121,65;8.965;8.044;1.082;PMR;100;8.965;8.965;100
3542206;Rancharia;SP;São Paulo;1.587,50;28.588;26.670;3.073;PMR;99,81;28.533;28.533;99,81
3542305;Redenção da Serra;SP;São Paulo;309,44;4.494;2.187;1.640;SABESP;25,21;1.133;953;21,21
3542404;Regente Feijó;SP;São Paulo;263,28;20.145;18.919;1.604;SABESP;93,53;18.841;18.627;92,46
3542503;Reginópolis;SP;São Paulo;410,41;7.662;5.985;4.062;PMR;94,43;7.235;4.212;54,97
3542602;Registro;SP;São Paulo;722,2;59.947;50.124;6.339;SABESP;77,8;46.641;45.012;75,09
3542701;Restinga;SP;São Paulo;245,75;6.404;6.103;1.659;SABESP;84,63;5.420;5.262;82,17
3542800;Ribeira;SP;São Paulo;335,76;3.132;1.222;2.098;SABESP;57,34;1.796;936;29,89
3542909;Ribeirão Bonito;SP;São Paulo;471,55;10.989;12.367;1.009;PMRB;100;10.989;10.989;100
3543006;Ribeirão Branco;SP;São Paulo;697,5;18.627;8.131;7.853;SABESP;67,24;12.524;8.725;46,84
3543105;Ribeirão Corrente;SP;São Paulo;148,33;4.608;3.805;981;SABESP;69,42;3.199;3.185;69,12
3543204;Ribeirão do Sul;SP;São Paulo;203,21;4.677;3.362;1.175;SABESP;65,77;3.076;3.063;65,49
3543238;Ribeirão dos Índios;SP;São Paulo;196,45;2.025;1.880;342;SABESP;80,05;1.621;1.592;78,62
3543253;Ribeirão Grande;SP;São Paulo;333,36;7.450;2.427;5.259;SABESP;79,15;5.897;2.558;34,34
3543303;Ribeirão Pires;SP;São Paulo;99,08;115.559;125.238;;SABESP;84,85;98.049;90.451;78,27
3543402;Ribeirão Preto;SP;São Paulo;650,92;698.642;718.072;2.044;SAERP;99,73;696.753;696.653;99,72
3543600;Rifaina;SP;São Paulo;162,51;4.049;3.196;455;SABESP;70,41;2.851;2.763;68,24
3543709;Rincão;SP;São Paulo;316,64;9.098;8.793;2.031;PMR;77,74;7.073;7.073;77,74
3543808;Rinópolis;SP;São Paulo;358,48;9.259;8.640;1.300;PMR;88,99;8.240;8.240;88,99
3543907;Rio Claro;SP;São Paulo;498,42;201.418;204.448;5.100;DAAE;100;201.418;201.418;100
3544004;Rio das Pedras;SP;São Paulo;226,66;31.328;35.080;1.153;;;;;
3544103;Rio Grande da Serra;SP;São Paulo;36,34;44.170;52.009;;SABESP;84,98;37.534;29.362;66,47
3544202;Riolândia;SP;São Paulo;631,9;10.309;10.171;2.685;SABESP;98,26;10.130;9.989;96,9
3543501;Riversul;SP;São Paulo;385,88;5.599;3.910;1.454;SABESP;69,99;3.919;3.491;62,35
3544251;Rosana;SP;São Paulo;744,01;17.440;12.828;3.101;SABESP;76,01;13.257;13.007;74,58
3544301;Roseira;SP;São Paulo;130,65;10.832;10.340;548;SABESP;86,85;9.408;9.192;84,86
3544400;Rubiácea;SP;São Paulo;236,48;2.700;1.830;1.365;SABESP;92,33;2.493;2.433;90,11
3544509;Rubinéia;SP;São Paulo;242,88;3.833;2.626;565;SABESP;97,39;3.733;2.646;69,03
3544608;Sabino;SP;São Paulo;305,29;5.112;4.944;694;PMS;100;5.112;5.112;100
3544707;Sagres;SP;São Paulo;147,94;2.474;1.843;584;SABESP;76,27;1.887;1.781;71,99
3544806;Sales;SP;São Paulo;308,56;6.437;5.834;647;PMS;99,53;6.407;6.407;99,53
3544905;Sales Oliveira;SP;São Paulo;305,78;11.411;10.959;1.144;PMSO;90,61;10.340;11.411;100
3545001;Salesópolis;SP;São Paulo;425;15.202;11.054;6.309;SABESP;49,82;7.574;6.935;45,62
3545100;Salmourão;SP;São Paulo;172,93;4.808;4.818;554;SABESP;92,05;4.426;4.314;89,73
3545159;Saltinho;SP;São Paulo;99,74;8.161;7.092;1.406;SABESP;81,56;6.656;6.552;80,28
3545209;Salto;SP;São Paulo;133,06;134.319;119.930;849;SAAE;100;134.319;127.452;94,89
3545308;Salto de Pirapora;SP;São Paulo;280,51;43.748;36.287;9.998;SABESP;89,71;39.248;26.728;61,1
3545407;Salto Grande;SP;São Paulo;188,44;9.050;8.483;913;PMSG;100;9.050;9.050;100
3545506;Sandovalina;SP;São Paulo;455,86;3.645;3.074;1.331;SABESP;76,98;2.806;2.730;74,9
3545605;Santa Adélia;SP;São Paulo;330,27;14.018;14.796;843;PMSA;92,81;13.010;12.950;92,38
3545704;Santa Albertina;SP;São Paulo;272,69;6.393;5.158;878;SABESP;83,08;5.311;5.211;81,51
3545803;Santa Bárbara d'Oeste;SP;São Paulo;271,03;183.347;193.745;1.533;DAE;99,25;181.971;181.036;98,74
3546009;Santa Branca;SP;São Paulo;272,24;13.975;13.165;1.760;SABESP;50,38;7.040;6.603;47,25
3546108;Santa Clara d'Oeste;SP;São Paulo;183,46;2.598;1.591;520;SABESP;73,75;1.916;1.832;70,52
3546207;Santa Cruz da Conceição;SP;São Paulo;150,13;4.277;3.102;1.482;PMSCC;100;4.277;2.800;65,47
3546256;Santa Cruz da Esperança;SP;São Paulo;148,06;2.116;1.467;699;SABESP;58,7;1.242;1.220;57,66
3546306;Santa Cruz das Palmeiras;SP;São Paulo;295,34;28.864;34.009;1.093;PMSCP;96,87;27.962;27.962;96,87
3546405;Santa Cruz do Rio Pardo;SP;São Paulo;1.114,75;46.442;44.072;4.135;SABESP;93,48;43.414;42.395;91,29
3546504;Santa Ernestina;SP;São Paulo;134,42;6.118;5.153;424;SABESP;98,63;6.034;6.008;98,2
3546603;Santa Fé do Sul;SP;São Paulo;206,54;34.794;31.505;1.291;SAAE;95,98;33.394;33.394;95,98
3546702;Santa Gertrudes;SP;São Paulo;98,29;23.611;27.554;296;BRK;98,94;23.360;23.360;98,94
3546801;Santa Isabel;SP;São Paulo;363,33;53.174;45.928;12.601;SABESP;58,9;31.320;24.021;45,17
3546900;Santa Lúcia;SP;São Paulo;154,03;7.149;8.357;532;PMSL;92,11;6.585;7.004;97,97
3547007;Santa Maria da Serra;SP;São Paulo;252,62;5.243;5.552;746;SABESP;67,98;3.564;5.243;100
3547106;Santa Mercedes;SP;São Paulo;166,75;2.956;2.559;388;SABESP;94,08;2.781;2.258;76,39
3547502;Santa Rita do Passa Quatro;SP;São Paulo;754,14;24.833;24.742;2.899;COMASA;89,51;22.229;22.229;89,51
3547403;Santa Rita d'Oeste;SP;São Paulo;209,8;2.733;1.726;750;PMSRD;70,69;1.932;1.796;65,72
3547601;Santa Rosa de Viterbo;SP;São Paulo;288,58;23.411;25.700;1.260;SABESP;94,33;22.083;21.630;92,39
3547650;Santa Salete;SP;São Paulo;79,19;1.645;882;676;SABESP;69,54;1.144;1.103;67,05
3547205;Santana da Ponte Pensa;SP;São Paulo;129,89;1.670;968;480;SABESP;67,54;1.128;1.108;66,35
3547304;Santana de Parnaíba;SP;São Paulo;179,95;154.105;145.073;;SABESP;98,33;151.538;100.341;65,11
3547700;Santo Anastácio;SP;São Paulo;552,88;17.963;19.434;1.421;SABESP;88,4;15.879;15.733;87,59
3547809;Santo André;SP;São Paulo;175,78;748.919;723.889;;SABESP;100;748.919;748.919;100
3547908;Santo Antônio da Alegria;SP;São Paulo;310,31;6.775;5.202;1.822;PMSAA;100;6.775;6.775;100
3548005;Santo Antônio de Posse;SP;São Paulo;154,13;23.244;21.654;2.088;PMSAP;90,65;21.070;21.019;90,43
3548054;Santo Antônio do Aracanguá;SP;São Paulo;1.308,43;8.379;6.687;1.854;PMSAA;78,45;6.573;6.573;78,45
3548104;Santo Antônio do Jardim;SP;São Paulo;109,96;6.126;3.522;2.404;SABESP;54,47;3.337;3.287;53,66
3548203;Santo Antônio do Pinhal;SP;São Paulo;133,01;7.133;4.067;2.776;SABESP;49,92;3.561;2.018;28,29
3548302;Santo Expedito;SP;São Paulo;94,47;3.000;2.793;366;SABESP;88,23;2.647;2.420;80,67
3548401;Santópolis do Aguapeí;SP;São Paulo;128,03;3.899;4.693;163;SABESP;100;3.899;3.899;100
3548500;Santos;SP;São Paulo;281,03;418.608;433.666;325;SABESP;98,3;411.485;401.416;95,89
3548609;São Bento do Sapucaí;SP;São Paulo;252,58;11.674;5.251;5.656;SABESP;59,25;6.917;5.048;43,24
3548708;São Bernardo do Campo;SP;São Paulo;409,53;810.729;835.657;14.217;SABESP;98,27;796.690;744.502;91,83
3548807;São Caetano do Sul;SP;São Paulo;15,33;165.655;162.763;;SAESA;100;165.655;165.655;100
3548906;São Carlos;SP;São Paulo;1.136,91;254.857;246.626;10.289;SAAE;100;254.857;254.857;100
3549003;São Francisco;SP;São Paulo;75,58;2.602;2.183;630;SABESP;82,86;2.156;2.104;80,86
3549102;São João da Boa Vista;SP;São Paulo;516,4;92.547;88.632;3.683;SABESP;93,08;86.141;85.332;92,2
3549201;São João das Duas Pontes;SP;São Paulo;129,46;2.580;1.953;602;SABESP;78,18;2.017;1.992;77,21
3549250;São João de Iracema;SP;São Paulo;178,4;1.846;1.584;358;PMSJI;75,84;1.400;1.400;75,84
3549300;São João do Pau d'Alho;SP;São Paulo;117,67;2.242;1.699;396;PMSJPD;80,15;1.797;1.797;80,15
3549409;São Joaquim da Barra;SP;São Paulo;410,86;48.558;51.791;946;PMSJB;98,97;48.058;48.058;98,97
3549508;São José da Bela Vista;SP;São Paulo;276,95;7.626;8.006;985;PMSJBV;100;7.626;7.626;100
3549607;São José do Barreiro;SP;São Paulo;570,69;3.853;2.914;1.227;PMSJB;89,46;3.447;3.447;89,46
3549706;São José do Rio Pardo;SP;São Paulo;419,68;52.205;48.968;6.330;SAAESRP;100;52.204;52.204;100
3549805;São José do Rio Preto;SP;São Paulo;431,94;480.393;440.709;28.464;SEMAE;100;480.393;446.787;93
3549904;São José dos Campos;SP;São Paulo;1.099,41;697.054;722.310;15.000;SABESP;96,79;674.649;665.914;95,53
3549953;São Lourenço da Serra;SP;São Paulo;186,46;16.067;14.680;1.447;SABESP;42,92;6.896;4.452;27,71
3550001;São Luís do Paraitinga;SP;São Paulo;617,32;10.337;6.356;4.337;SABESP;47,16;4.875;4.569;44,2
3550100;São Manuel;SP;São Paulo;650,73;37.289;40.287;1.000;SABESP;94,39;35.197;34.466;92,43
3550209;São Miguel Arcanjo;SP;São Paulo;930,34;32.039;22.610;10.461;SABESP;64,75;20.745;16.703;52,13
3550308;São Paulo;SP;São Paulo;1.521,11;11.451.999;12.284.940;111.432;SABESP;99,29;11.371.086;11.144.442;97,31
3550407;São Pedro;SP;São Paulo;611,28;38.256;30.503;5.795;SAAESP;85,76;32.809;31.850;83,25
3550506;São Pedro do Turvo;SP;São Paulo;731,22;7.217;5.526;2.198;SAAE;99,14;7.155;5.119;70,93
3550605;São Roque;SP;São Paulo;306,91;79.484;84.417;8.659;SABESP;72,44;57.578;39.581;49,8
3550704;São Sebastião;SP;São Paulo;402,4;81.595;90.605;1.032;SABESP;71,13;58.041;48.642;59,61
3550803;São Sebastião da Grama;SP;São Paulo;252,41;10.441;7.996;4.141;ASSG;76,58;7.996;7.996;76,58
3550902;São Simão;SP;São Paulo;617,25;13.442;13.919;1.527;PMSS;99,49;13.374;13.374;99,49
3551009;São Vicente;SP;São Paulo;148,1;329.911;370.138;701;SABESP;93,31;307.836;271.135;82,18
3551108;Sarapuí;SP;São Paulo;352,59;10.369;7.725;2.768;SABESP;78,65;8.155;4.945;47,69
3551207;Sarutaiá;SP;São Paulo;141,61;3.704;2.958;665;SABESP;79,32;2.938;2.796;75,49
3551306;Sebastianópolis do Sul;SP;São Paulo;167,85;3.130;2.784;811;SABESP;74,03;2.317;2.320;74,12
3551405;Serra Azul;SP;São Paulo;283,14;12.746;10.892;4.400;SABESP;83,86;10.689;7.280;57,12
3551603;Serra Negra;SP;São Paulo;203,73;29.894;25.740;3.929;SABESP;78,02;23.324;19.571;65,47
3551504;Serrana;SP;São Paulo;126,05;43.909;45.677;489;PMS;100;43.909;43.909;100
3551702;Sertãozinho;SP;São Paulo;403,09;126.887;126.913;1.519;SAEMAS;99,61;126.387;126.387;99,61
3551801;Sete Barras;SP;São Paulo;1.062,70;12.730;7.039;5.692;SABESP;56,89;7.242;5.915;46,47
3551900;Severínia;SP;São Paulo;140,46;14.576;16.984;836;SAAE;100;14.576;14.468;99,26
3552007;Silveiras;SP;São Paulo;414,78;6.186;3.169;3.206;SABESP;46,28;2.863;2.436;39,38
3552106;Socorro;SP;São Paulo;449,03;40.122;28.346;13.344;SABESP;51,68;20.735;19.778;49,29
3552205;Sorocaba;SP;São Paulo;450,38;723.682;688.252;7.076;SAAE;98,51;712.900;713.100;98,54
3552304;Sud Mennucci;SP;São Paulo;594,74;7.355;6.649;1.089;SABESP;85,76;6.308;6.218;84,54
3552403;Sumaré;SP;São Paulo;153,47;279.545;286.462;3.413;BRK;98,82;276.255;276.255;98,82
3552551;Suzanápolis;SP;São Paulo;330,59;3.408;2.712;1.351;PMS;64,94;2.213;2.213;64,94
3552502;Suzano;SP;São Paulo;206,24;307.429;292.717;10.680;SABESP;93,74;288.184;272.950;88,78
3552601;Tabapuã;SP;São Paulo;345,79;11.323;11.628;933;PMT;100;11.323;11.323;100
3552700;Tabatinga;SP;São Paulo;368,6;14.769;14.377;2.410;PMT;98,75;14.585;14.585;98,75
3552809;Taboão da Serra;SP;São Paulo;20,39;273.542;297.528;;SABESP;100;273.542;266.203;97,32
3552908;Taciba;SP;São Paulo;607,27;6.260;5.410;961;SABESP;84,07;5.263;5.126;81,88
3553005;Taguaí;SP;São Paulo;145,33;12.669;10.327;4.088;SABESP;88,7;11.238;11.004;86,86
3553104;Taiaçu;SP;São Paulo;107,06;5.677;5.748;598;PMT;100;5.677;5.677;100
3553203;Taiúva;SP;São Paulo;132,46;6.548;5.072;490;PMT;100;6.548;6.548;100
3553302;Tambaú;SP;São Paulo;561,79;21.435;20.663;2.592;DEMAET;89,02;19.082;19.082;89,02
3553401;Tanabi;SP;São Paulo;747,22;25.265;23.701;2.530;PMT;99,23;25.070;24.339;96,33
3553500;Tapiraí;SP;São Paulo;755,1;7.996;5.523;2.202;SABESP;49,39;3.949;3.722;46,55
3553609;Tapiratiba;SP;São Paulo;221,89;11.816;10.671;2.269;SABESP;83,71;9.891;9.696;82,06
3553658;Taquaral;SP;São Paulo;53,89;2.619;2.698;117;PMT;100;2.619;2.619;100
3553708;Taquaritinga;SP;São Paulo;594,34;52.260;54.541;3.006;SAAET;94;49.126;49.126;94
3553807;Taquarituba;SP;São Paulo;448,52;24.350;20.458;2.834;SABESP;81,55;19.857;20.634;84,74
3553856;Taquarivaí;SP;São Paulo;231,79;6.876;3.257;2.711;SABESP;66,2;4.552;2.459;35,76
3553906;Tarabai;SP;São Paulo;201,39;6.536;7.035;574;SABESP;90,91;5.942;5.830;89,2
3553955;Tarumã;SP;São Paulo;302,91;14.882;14.456;905;SABESP;96,51;14.362;14.340;96,36
3554003;Tatuí;SP;São Paulo;523,75;123.942;118.270;5.864;SABESP;91,06;112.856;104.336;84,18
3554102;Taubaté;SP;São Paulo;625;310.739;313.898;6.922;SABESP;92,78;288.293;282.152;90,8
3554201;Tejupá;SP;São Paulo;296,19;4.127;2.888;1.564;SABESP;56,51;2.332;2.238;54,23
3554300;Teodoro Sampaio;SP;São Paulo;1.555,80;22.173;18.996;4.399;SABESP;84,77;18.795;18.673;84,22
3554409;Terra Roxa;SP;São Paulo;221,54;7.904;9.057;445;SABESP;96,93;7.661;7.699;97,41
3554508;Tietê;SP;São Paulo;404,4;37.663;39.045;3.901;SAMAE;92,05;34.670;31.885;84,66
3554607;Timburi;SP;São Paulo;196,79;2.464;1.925;722;SABESP;61,36;1.512;1.484;60,23
3554656;Torre de Pedra;SP;São Paulo;71,35;2.046;1.585;847;SABESP;100;2.046;1.416;69,21
3554706;Torrinha;SP;São Paulo;315,27;9.335;8.594;1.506;SABESP;83,27;7.773;7.639;81,83
3554755;Trabiju;SP;São Paulo;63,42;1.682;1.609;143;PMT;100;1.682;1.682;100
3554805;Tremembé;SP;São Paulo;191,09;51.173;43.465;4.763;SABESP;96,47;49.365;47.446;92,72
3554904;Três Fronteiras;SP;São Paulo;151,59;6.804;4.961;895;SABESP;95,37;6.489;5.939;87,29
3554953;Tuiuti;SP;São Paulo;126,73;6.778;3.534;3.524;AT;50,46;3.420;2.650;39,1
3555000;Tupã;SP;São Paulo;627,99;63.928;62.983;2.632;SABESP;92,22;58.957;58.522;91,54
3555109;Tupi Paulista;SP;São Paulo;244,77;15.854;12.306;3.364;PMTP;98,84;15.670;15.670;98,84
3555208;Turiúba;SP;São Paulo;153,24;1.818;1.657;367;SABESP;70,74;1.286;1.276;70,19
3555307;Turmalina;SP;São Paulo;147,8;1.669;1.186;481;SABESP;76,87;1.283;1.247;74,72
3555356;Ubarana;SP;São Paulo;209,86;5.365;5.943;545;PMU;100;5.365;5.365;100
3555406;Ubatuba;SP;São Paulo;708,11;92.981;90.588;2.231;SABESP;76,19;70.846;38.810;41,74
3555505;Ubirajara;SP;São Paulo;282,18;5.132;3.521;1.307;SABESP;61,71;3.167;3.090;60,21
3555604;Uchoa;SP;São Paulo;252,43;10.394;9.470;721;PMU;96,85;10.067;10.067;96,85
3555703;União Paulista;SP;São Paulo;79,06;1.603;1.444;442;SABESP;82,41;1.321;1.312;81,85
3555802;Urânia;SP;São Paulo;209,26;8.833;7.679;1.446;SABESP;88,27;7.797;7.723;87,43
3555901;Uru;SP;São Paulo;146,9;1.387;987;155;SABESP;63,81;885;875;63,09
3556008;Urupês;SP;São Paulo;323,92;13.744;12.427;1.538;PMU;89,92;12.359;12.359;89,92
3556107;Valentim Gentil;SP;São Paulo;149,74;14.098;12.534;1.198;SABESP;90,66;12.781;12.765;90,54
3556206;Valinhos;SP;São Paulo;148,54;126.373;126.726;6.443;DAEV;93,49;118.145;112.505;89,03
3556305;Valparaíso;SP;São Paulo;857,66;24.241;25.823;1.331;DAEV;98,08;23.775;23.775;98,08
3556354;Vargem;SP;São Paulo;142,6;10.512;5.446;5.396;SABESP;42,13;4.429;3.297;31,36
3556404;Vargem Grande do Sul;SP;São Paulo;267,18;40.133;41.168;2.200;SAE;98,52;39.539;39.539;98,52
3556453;Vargem Grande Paulista;SP;São Paulo;42,49;50.415;54.315;;SABESP;96,93;48.865;23.163;45,94
3556503;Várzea Paulista;SP;São Paulo;35,12;115.771;124.269;;SABESP;87,31;101.081;98.938;85,46
3556602;Vera Cruz;SP;São Paulo;247,72;10.176;9.393;1.411;PMVC;83,23;8.469;8.469;83,23
3556701;Vinhedo;SP;São Paulo;81,6;76.540;78.954;2.562;SANEBAVI;97,1;74.323;68.921;90,05
3556800;Viradouro;SP;São Paulo;217,73;17.414;18.573;560;SAV;99,99;17.413;17.413;99,99
3556909;Vista Alegre do Alto;SP;São Paulo;95,43;8.109;8.452;711;PMVAA;97,72;7.924;7.924;97,72
3556958;Vitória Brasil;SP;São Paulo;49,83;1.794;1.530;322;SABESP;84,06;1.508;1.504;83,84
3557006;Votorantim;SP;São Paulo;183,52;127.923;119.721;4.747;CAV;96,29;123.176;122.400;95,68
3557105;Votuporanga;SP;São Paulo;420,7;96.634;93.413;2.693;SAEV;100;96.634;96.634;100
3557154;Zacarias;SP;São Paulo;319,06;2.692;2.189;595;SABESP;70,02;1.885;1.768;65,68
