;;INSTITUTO ÁGUA E SANEAMENTO | IAS;;;;;;;;;;;;;;;;;;;;;;;
;;MUNICÍPIOS E SANEAMENTO: Dados sobre o saneamento no nível municipal;;;;;;;;;;;;;;;;;;;;;;;
;;Dicionário de dados e referências de fonte;;;;;;;;;;;;;;;;;;;;;;;
;;Última atualização: 08/2024;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Pergunta IAS;Blocos;Nome da variável na fonte;Código da variável na fonte;Fonte;Ano Base;Descrição;;;;;;;;;;;;;;;;;;;
Nome do município;Caracterização;Nome do município;-;IBGE;2022;Nome do município;;;;;;;;;;;;;;;;;;;
Código IBGE;Caracterização;Código IBGE;COD. MUNIC;IBGE;2022;Código IBGE do município;;;;;;;;;;;;;;;;;;;
UF;Caracterização;UF;UF;IBGE;2022;Estado / UF onde se encontra o município;;;;;;;;;;;;;;;;;;;
Região;Caracterização;Região;Região;IBGE;2022;Região do país onde se encontra o município;;;;;;;;;;;;;;;;;;;
O município está integrado em alguma rede?;Caracterização;Composição em rede de municípios;-;Com base em IBGE;2021;Indica se o município faz parte de alguma RM, RIDE ou Aglomeração urbana;;;;;;;;;;;;;;;;;;;
Qual o tipo de rede de municípios onde está inserido?;Caracterização;Tipo de composição de rede de municípios;TIPO;IBGE;2021;Sigla indicativa de Região Metropolitana (RM), Aglomeração Urbana (AGLO) ou da Região Integrada de Desenvolvimento (RIDE);;;;;;;;;;;;;;;;;;;
Qual o nome da rede de municípios ao qual faz parte?;Caracterização;Nome da Composição;Nome;IBGE;2021;Nome da Região Metropolitana, Aglomeração Urbana ou da Região Integrada de Desenvolvimento;;;;;;;;;;;;;;;;;;;
Qual a área territorial do município?;Caracterização;Área Territorial;AR_MUN_2018;IBGE;2021;O reprocessamento dos valores das áreas territoriais, de acordo com a estrutura político-administrativa vigente em 30/04/2018, data de referência das Estimativas Populacionais 2018, incorporaram as alterações de limites territoriais municipais ocorridas após o Censo Demográfico 2010 e praticadas nas Estimativas Populacionais Anuais no período de 2011 a 2018, bem como demais ajustes territoriais ocorridos neste período.;;;;;;;;;;;;;;;;;;;
O município está inserido em qual bioma brasileiro?;Caracterização;Bioma;Bioma;IBGE ;2021;Grande conjunto de vida vegetal e animal caracterizado pelo  tipo de vegetação dominante. Os biomas do Brasil são Bioma Amazônia, Bioma Mata Atlântica, Bioma Caatinga, Bioma Cerrado, Bioma Pantanal e Bioma Pampa. ;;;;;;;;;;;;;;;;;;;
Qual a população estimada do município?;Caracterização;População;População total;IBGE;2022;Valor da soma das populações urbana e rural de um município, sedes municipais e localidades, no ano de referência. É usada a estimativa realizada anualmente pelo IBGE.;;;;;;;;;;;;;;;;;;;
;Caracterização;Domicílios;Domicílios;IBGE;2022;Número total de domicílios;;;;;;;;;;;;;;;;;;;
Em qual faixa populacional o município se insere?;Caracterização;Faixa populacional;-;IBGE;2022;Calculada a partir da estimativa populacional do IBGE para o ano especificado. ;;;;;;;;;;;;;;;;;;;
;Caracterização;Percentual População Urbana;Urbana total;IBGE;-;População residente em situação urbana;;;;;;;;;;;;;;;;;;;
;Caracterização;Percentual População Rural;Rural total;IBGE;-;População residente em situação rural;;;;;;;;;;;;;;;;;;;
;Caracterização;População Urbana;-;Calculada;-;Estimativa população residente em área urbana 2019. Utiliza taxa de urbanização de 2010 CENSO com estimativa população 2018 IBGE;;;;;;;;;;;;;;;;;;;
;Caracterização;População Rural;-;Calculada;-;Estimativa população residente em área rural 2019. Utiliza taxa de urbanização de 2010 CENSO com estimativa população 2018 IBGE;;;;;;;;;;;;;;;;;;;
;Caracterização;Densidade populacional;calculada;Calculada;2022;População total dividida pela área do município.;;;;;;;;;;;;;;;;;;;
;Caracterização;Prefeito;NM_CANDIDATO;TSE;2020;Prefeito eleito nas últimas eleições municipais de 2020. Não foram considerados afastamentos e mudanças no quadro político desde a data das eleições.;;;;;;;;;;;;;;;;;;;
;Caracterização;Partido do Prefeito;SG_PARTIDO;TSE;2020;Partido do prefeito eleito nas últimas eleições municipais de 2020.;;;;;;;;;;;;;;;;;;;
Existe forma de cobrança pelos serviços de drenagem?;Drenagem;Existe alguma forma de cobrança pelos serviços de Drenagem e Manejo das Águas Pluviais Urbanas?;CB001;SNIS-AP;2022;Informar se o município cobra ou não pela prestação (em razão do uso efetivo) ou disposição dos serviços de drenagem e manejo das águas pluviais. No caso do município não dispor de sistema de drenagem e manejo das águas pluviais urbanas a resposta deverá ser NÃO.;;;;;;;;;;;;;;;;;;;
Qual a região hidrográfica em que se encontra o município?;Caracterização;Região Hidrográfica em que se encontra o município;GE010;SNIS AP;2022;Região Hidrográfica que compreende a área em que o município está localizado. Segundo a Agência Nacional de Águas, Região Hidrográfica é o espaço territorial brasileiro compreendido por uma bacia, grupo de bacias ou sub-bacias hidrográficas contíguas com características naturais, sociais e econômicas homogêneas ou similares, com vistas a orientar o planejamento e gerenciamento dos recursos hídricos.;;;;;;;;;;;;;;;;;;;
;Abastecimento de água;Principal forma de abastecimento de água;6906;IBGE;2022;Moradores em domicílios particulares permanentes ocupados, por existência de canalização de água e a principal forma de abastecimento de água;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Tipo de esgotamento sanitário;7555;IBGE;2022;Moradores em domicílios particulares permanentes ocupados, por tipo de esgotamento sanitário;;;;;;;;;;;;;;;;;;;
;Resíduos Sólidos;Destino do lixo;9541;IBGE;2022;Moradores em domicílios particulares permanentes ocupados, por destino do lixo;;;;;;;;;;;;;;;;;;;
Quantos são atendidos com água?;Abastecimento de água;População total atendida com abastecimento de água;AG001;SNIS-AE;2022;Valor da população total atendida com abastecimento de água pelo prestador de serviços, no último dia do ano de referência. Corresponde à população urbana que é efetivamente atendida com os serviços acrescida de outras populações atendidas localizadas em áreas não consideradas urbanas. Essas populações podem ser rurais ou mesmo com características urbanas, apesar de estarem localizadas em áreas consideradas rurais pelo IBGE. Caso o prestador de serviços não disponha de procedimentos próprios para definir, de maneira precisa, essa população, o mesmo poderá estimá-la utilizando o produto da quantidade de economias residenciais ativas de água (AG013), multiplicada pela taxa média de habitantes por domicílio do respectivo município, obtida no último Censo ou Contagem de População do IBGE. Quando isso ocorrer, o prestador de serviços deverá abater da quantidade de economias residenciais ativas de água, o quantitativo correspondente aos domicílios atendidos e que não contam com população residente. Como, por exemplo, em domicílios utilizados para veraneio, em domicílios utilizados somente em finais de semanas, imóveis desocupados, dentre outros. Assim, o quantitativo de economias residenciais ativas a ser considerado na estimativa populacional normalmente será inferior ao valor informado em AG013. A população AG001 deve ser menor ou igual à população da informação G12a. ;;;;;;;;;;;;;;;;;;;
Quanto da população urbana é atendida com água?;Abastecimento de água;População urbana atendida com abastecimento de água;AG026;SNIS-AE;2022;"Valor da população urbana atendida com abastecimento de água pelo prestador de serviços, no último dia do ano de referência. Corresponde à população urbana que é efetivamente atendida com os serviços. Caso o prestador de serviços não disponha de procedimentos próprios para definir, de maneira precisa, essa população, o mesmo poderá estimá-la utilizando o produto da quantidade de economias residenciais ativas de água (AG013), na zona urbana, multiplicada pela taxa média de habitantes por domicílio do respectivo município, obtida no último Censo ou Contagem de População do IBGE. Quando isso ocorrer, o prestador de serviços deverá abater da quantidade de economias residenciais ativas de água, existentes na zona urbana, o quantitativo correspondente aos domicílios atendidos e que não contam com população residente. Como, por exemplo, domicílios utilizados para veraneio, domicílios utilizados somente em finais de semana, imóveis desocupados, dentre outros. Assim o quantitativo de economias residenciais ativas a ser considerado na estimativa populacional normalmente será inferior ao valor informado em AG013, considerando a área urbana. AG026 não deve ser confundida com a população urbana residente nos municípios com abastecimento de água, identificada pelo código G06a. A população AG026 deve ser menor ou igual à população da informação G06a. Referências: AG001; AG013; AG025; X035; X040; X050; X115; X185.";;;;;;;;;;;;;;;;;;;
Possui informações no SNIS sobre serviço de abastecimento de água?;Abastecimento de água;Possui informações sobre serviço de abastecimento de água no SNIS-AE 2020;Calculada;SNIS-AE;2022;Checagem da existência do município na base do SNIS AE 2020;;;;;;;;;;;;;;;;;;;
Possui serviço de esgotamento sanitário?;Esgotamento sanitário;Possui informações sobre serviço de esgotamento sanitário no SNIS-AE 2020?;Calculada;SNIS-AE;2022;Checagem se o município possui dados de esgotamento sanitário na base do SNIS AE 2020;;;;;;;;;;;;;;;;;;;
;Resíduos Sólidos;População urbana atendida no município, abrangendo o distrito-sede e localidades;CO050;SNIS-RS;2022;Valor declarado pelo órgão responsável da população urbana efetivamente beneficiada com o serviço regular de coleta de RDO no município, no final do ano de referência. Inclui populações da sede e de localidades (distritos e povoados) efetivamente atendidas de forma regular. No SNIS é adotado o valor declarado pelo agente responsável pelo serviço. Entende-se como regular o serviço com frequência mínima de 1 (uma) vez por semana. Para auxílio da estimativa desta população são fornecidos neste aplicativo, os valores de população total fornecido pelo IBGE e da projeção da população urbana feita pelo SNIS a partir dos dados do IBGE, relativos ao ano de referência.;;;;;;;;;;;;;;;;;;;
;Resíduos Sólidos;População total atendida no município com coleta regular de pelo menos uma vez por semana;CO164;SNIS-RS;2022;Valor declarado, pelo órgão responsável, da população total (urbana + rural) efetivamente beneficiada com o serviço de coleta regular de resíduos domiciliares no município, no final do ano de referência. Inclui população urbana (CO050) e população da zona rural - dispersa ou não - residente na sede e nos demais distritos e localidades. Entende-se como regular o serviço com frequência mínima de 1 (uma) vez por semana.;;;;;;;;;;;;;;;;;;;
Qual a natureza jurídica do prestador de serviço?;Resíduos Sólidos;Natureza jurídica da entidade responsável pela gestão do manejo de RSU;COD_NAT / Natureza Jurídica;SNIS-RS;2022;Natureza jurídica da entidade responsável pela gestão do manejo de RSU no município. Define a caracterização da entidade do ponto de vista legal e fiscal. Informação de natureza qualitativa. Trata-se obrigatoriamente de um órgão público.;;;;;;;;;;;;;;;;;;;
Existe coleta seletiva de resíduos sólidos?;Resíduos Sólidos;Existe coleta seletiva formalizada pela prefeitura no município?;CS001;SNIS-RS;2022;Ocorrência do serviço de coleta seletiva de resíduos sólidos domiciliares executado por agente público ou empresa contratada, por empresa do ramo ou sucateiro, por associações ou cooperativas de catadores, ou por outros agentes. Informação de natureza qualitativa, cujas opções de resposta são 'sim' ou 'não'.;;;;;;;;;;;;;;;;;;;
Qual a população total atendida por esgotamento sanitário?;Esgotamento sanitário;População total atendida com esgotamento sanitário;ES001;SNIS-AE;2022;"Valor da população total atendida com esgotamento sanitário pelo prestador de serviços, no último dia do ano de referência. Corresponde à população urbana que é efetivamente atendida com os serviços acrescida de outras populações atendidas localizadas em áreas não consideradas urbanas. Essas populações podem ser rurais ou mesmo com características urbanas, apesar de estarem localizadas em áreas consideradas rurais pelo IBGE. Caso o prestador de serviços não disponha de procedimentos próprios para definir, de maneira precisa, essa população, o mesmo poderá estimá-la utilizando o produto da quantidade de economias residenciais ativas de esgotos (ES008), multiplicada pela taxa média de habitantes por domicílio do respectivo município, obtida no último Censo ou Contagem de População do IBGE. Quando isso ocorrer, o prestador de serviços deverá abater da quantidade de economias residenciais ativas de esgotos, o quantitativo correspondente aos domicílios atendidos e que não contam com população residente, como, por exemplo, domicílios utilizados para veraneio, domicílios utilizados somente em finais de semana, imóveis desocupados, dentre outros. Assim o quantitativo de economias residenciais ativas a ser considerado na estimativa populacional normalmente será inferior ao valor informado em ES008. A população ES001 deve ser menor ou igual à população da informação G12b. Referências: ES008; ES025; ES026; X035; X040; X050; X095; X115; X125, X185. ";;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;ES005 - Volume de esgotos coletado;ES005;SNIS-AE;2022;;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;ES006 - Volume de esgotos tratado;ES006;SNIS-AE;2022;;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;População urbana atendida com esgotamento sanitário;ES026;SNIS-AE;-;"Valor da população urbana beneficiada com esgotamento sanitário pelo prestador de serviços, no último dia do ano de referência. Corresponde à população urbana que é efetivamente atendida com os serviços. Caso o prestador de serviços não disponha de procedimentos próprios para definir, de maneira precisa, essa população, o mesmo poderá estimá-la utilizando o produto da quantidade de economias residenciais ativas de esgoto (ES008), na zona urbana, multiplicada pela taxa média de habitantes por domicílio do respectivo município, obtida no último Censo ou Contagem de População do IBGE. Quando isso ocorrer, o prestador de serviços deverá abater da quantidade de economias residenciais ativas de esgoto, existentes na zona urbana, o quantitativo correspondente aos domicílios atendidos e que não contam com população residente. Como, por exemplo, domicílios utilizados para veraneio, domicílios utilizados somente em finais de semana, imóveis desocupados, dentre outros. Assim o quantitativo de economias residenciais ativas a ser considerado na estimativa populacional normalmente será inferior ao valor informado em ES008, considerando a área urbana. ES026 não deve ser confundida com a população urbana residente dos municípios com esgotamento sanitário, identificada pelo código G06b. A população ES026 deve ser menor ou igual à população da informação G06b. Referências: ES001; ES008; ES025; X035; X040; X050; X115.";;;;;;;;;;;;;;;;;;;
;Abastecimento de água;População rural atendida com abastecimento de água;Calculada;Própria;-;Calculada subtraindo a população urbana atendida da população total atendida por abastecimento de água.;;;;;;;;;;;;;;;;;;;
Quanto da população rural é atendida com água?;Abastecimento de água;Índice de atendimento rural de água;Calculada;Própria;-;População rural atendida com abastecimento de água, dividido pela população rural total do município ;;;;;;;;;;;;;;;;;;;
;Resíduos Sólidos;A prefeitura (prestadora) cobra pelos serviços de coleta regular, transporte e destinação final de rsu;FN201;SNIS-RS;2022;Existência de cobrança pelos serviços regulares de manejo de RSU, notadamente pela coleta de resíduos domiciliares. Entende-se como regulares aqueles que são de natureza obrigatória e prestados rotineiramente, independentemente de solicitações individualizadas de munícipes, instituições ou empresas. Informação de natureza qualitativa, cujas opções de resposta são 'sim' ou 'não'.;;;;;;;;;;;;;;;;;;;
;Resíduos Sólidos;Principal forma adotada;FN202;SNIS-RS;2022;"Especificação da forma de cobrança pelos serviços regulares de manejo de RSU, discriminada sob as seguintes formas: taxa específica no boleto do IPTU; taxa em boleto exclusivo; tarifa; taxa específica no boleto de água ou outra forma.";;;;;;;;;;;;;;;;;;;
;Abastecimento de água;Quantidade de municípios atendidos com abastecimento de água com delegação em vigor;GE001;SNIS-AE;2022;Quantidade de municípios em que o prestador de serviços atua com serviços de abastecimento de água, seja na sede municipal ou localidades, por meio de um instrumento de formalização da delegação;;;;;;;;;;;;;;;;;;;
;Abastecimento de água;Quantidade de municípios atendidos com abastecimento de água com delegação vencida;GE002;SNIS-AE;2022;Quantidade de municípios em que o prestador de serviços atua com serviços de abastecimento de água, seja na sede municipal ou localidades, por meio de um instrumento de formalização da delegação (contrato ou convênio), com vigência vencida. Segundo a Lei nº 11.445/2007, a delegação formal pode se dar por meio de contrato de concessão ou contrato de programa. No entanto, delegação anterior à lei, mesmo que formalizada por meio de convênio, deve também ser computada. Para prestador de serviços de abrangência local (X002) e natureza jurídica correspondente à administração pública direta (X005) ou autarquia (X045), não é solicitado o preenchimento deste campo.;;;;;;;;;;;;;;;;;;;
;Abastecimento de água;Quantidade de municípios atendidos com abastecimento de água sem delegação;GE003;SNIS-AE;2022;Quantidade de municípios em que o prestador de serviços atua com serviços de abastecimento de água, seja na sede municipal ou localidades, sem que exista um instrumento de formalização da delegação (contrato ou convênio). Enquadram-se aqui os casos em que não há necessidade legal de um instrumento de formalização da delegação (administração pública direta ou autarquias, por exemplo). Para prestador de serviços de abrangência local (X002) e natureza jurídica correspondente à administração pública direta (X005) ou autarquia (X045), não é solicitado o preenchimento deste campo.;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Quantidade de municípios atendidos com esgotamento sanitário com delegação em vigor;GE014;SNIS-AE;2022;"Quantidade de municípios em que o prestador de serviços atua com serviços de esgotamento sanitário, seja na sede municipal ou localidades, por meio de um instrumento de formalização da delegação
(contrato ou convênio) em vigor. Segundo a Lei nº 11.445/2007, a delegação formal pode se dar por meio de contrato de concessão ou contrato de programa. No entanto, delegação anterior à lei, mesmo
que formalizada por meio de outros instrumentos, deve também ser computada. Para prestador de serviços de abrangência local (X002) e natureza jurídica correspondente à administração pública direta
(X005) ou autarquia (X045), não é solicitado o preenchimento deste campo.";;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Quantidade de municípios atendidos com esgotamento sanitário com delegação vencida;GE015;SNIS-AE;2022;"Quantidade de municípios em que o prestador de serviços atua com serviços de esgotamento sanitário, seja na sede municipal ou localidades, por meio de um instrumento de formalização da delegação
(contrato ou convênio), com vigência vencida. Segundo a Lei nº 11.445/2007, a delegação formal pode se dar por meio de contrato de concessão ou contrato de programa. No entanto, delegação anterior à
lei, mesmo que formalizada por meio de convênio, deve também ser computada. Para prestador de serviços de abrangência local (X002) e natureza jurídica correspondente à administração pública direta
(X005) ou autarquia (X045), não é solicitado o preenchimento deste campo.";;;;;;;;;;;;;;;;;;;
