;;INSTITUTO ÁGUA E SANEAMENTO | IAS;;;;;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Quantidade de municípios atendidos com esgotamento sanitário sem delegação;GE016;SNIS-AE;2022;"Quantidade de municípios em que o prestador de serviços atua, com serviços de esgotamento sanitário, seja na sede municipal ou localidades, sem que exista um instrumento de formalização da
delegação (contrato ou convênio). Enquadram-se aqui os casos em que não há necessidade legal de um instrumento de formalização da delegação (administração pública direta ou autarquias, por
exemplo). Para prestador de serviços de abrangência local (X002) e natureza jurídica correspondente à administração pública direta (X005) ou autarquia (X045), esse campo não é solicitado para
preenchimento.";;;;;;;;;;;;;;;;;;;
;Abastecimento de água;Tarifa média de água;IN005;SNIS-AE;2022;Informações envolvidas: AG011: Volume de água faturado / AG017: Volume de água bruta exportado / AG019: Volume de água tratada exportado / FN002: Receita operacional direta de água;;;;;;;;;;;;;;;;;;;
Qual é o índice de hidrometração?;Abastecimento de água;Índice de hidrometração ;IN009;SNIS-AE;2022;Informações envolvidas (SNIS AE 2018) AG002: Quantidade de ligações ativas de água AG004: Quantidade de ligações ativas de água micromedidas ;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Índice de coleta de esgoto;IN015;SNIS-AE;2022;Volume total do esgoto coletado dividido pelo total de esgotos gerados (água consumida);;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Índice de tratamento de esgoto;IN016;SNIS-AE;2022;Volume de esgotos tratados dividido pelo volume de esgotos coletados;;;;;;;;;;;;;;;;;;;
;Resíduos Sólidos;Taxa de cobertura regular do serviço de coleta de rdo em relação à população total do município;IN015_RS;SNIS-RS;2022;Informações envolvidas: CO164: População total atendida no município POP_TOT: População total do município (Fonte: IBGE): ;;;;;;;;;;;;;;;;;;;
;Resíduos Sólidos;Taxa de cobertura regular do serviço de coleta de rdo em relação à população urbana ;IN016_RS;SNIS-RS;-;Informações envolvidas: CO050: População urbana atendida no município, abrangendo o distrito-sede e localidades POP_URB: População urbana do município (Fonte: IBGE) ;;;;;;;;;;;;;;;;;;;
;Resíduos Sólidos;Massa coletada (rdo + rpu) per capita em relação à população urbana;IN021_RS;SNIS-RS;-;Informações envolvidas: CO116: Quantidade de RDO e RPU coletada pelo agente público CO117: Quantidade de RDO e RPU coletada pelos agentes privados CO142: Quantidade de RDO e RPU coletada por outros agentes executores CS048: Qtd. recolhida na coleta seletiva executada por associações ou cooperativas de catadores COM parceria/apoio da Prefeitura? POP_URB: População urbana do município (Fonte: IBGE);;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Índice de esgoto tratado referido à água consumida;IN046;SNIS-AE;2022;Volume de esgotos tratados dividido pelo volume de esgotos gerados (água consumida);;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Volume de esgotos coletado;ES005;SNIS-AE;2022;Volume de esgotos coletado;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Volume de esgotos tratado;ES006;SNIS-AE;2022;Volume de esgotos tratado;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Volume de esgotos bruto importado;ES013;SNIS-AE;2022;Volume de esgotos bruto importado;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Volume de esgoto importado tratado nas instalações do importador;ES014;SNIS-AE;2022;Volume de esgoto importado tratado nas instalações do importador;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Volume de esgoto bruto exportado tratado nas instalações do importador;ES015;SNIS-AE;2022;Volume de esgoto bruto exportado tratado nas instalações do importador;;;;;;;;;;;;;;;;;;;
;Abastecimento de água;Volume de água consumido;AG010;SNIS-AE;2022;Volume de água consumido;;;;;;;;;;;;;;;;;;;
;Abastecimento de água;Volume de água tratada exportado;AG019;SNIS-AE;2022;Volume de água tratada exportado;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Volume de esgotos lançados na natureza sem tratamento;Calculada;Com base em SNIS-AE;2022;Volume total de esgotos gerados (AG010 - AG019) menos o volume de esgotos tratados (ES005+ES015);;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Volume total de esgotos gerados;Calculada;Com base em SNIS-AE;2022;Volume da água consumida, menos o volume água tratada exportado;;;;;;;;;;;;;;;;;;;
Qual é o consumo médio per capita de água?;Abastecimento de água;Consumo médio percapita de água ;IN022;SNIS-AE;2022;Informações envolvidas: AG001: População total atendida com abastecimento de água / AG010: Volume de água consumido / AG019: Volume de água tratada exportado;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;População rural atendida com esgotamento sanitário;Calculada;Com base no SNIS AE;-;População total atendida por esgoto menos a população urbana atendida;;;;;;;;;;;;;;;;;;;
;Esgotamento sanitário;Índice de atendimento rural de esgoto referido aos municípios atendidos com esgoto ;Calculada;Com base no SNIS AE;-;População rural atendida / população rural total;;;;;;;;;;;;;;;;;;;
;Abastecimento de água;Índice de atendimento urbano de água;IN023;SNIS-AE;2022;Informações envolvidas: AG026: População urbana atendida com abastecimento de água / G06A: População urbana residente do(s) município(s) com abastecimento de água / POP_URB: População urbana do município do ano de referência (Fonte: IBGE):;;;;;;;;;;;;;;;;;;;
;Resíduos Sólidos;Massa de resíduos domiciliares e públicos (rdo+rpu) coletada per capita em relação à população total atendida pelo serviço de coleta;IN028_RS;SNIS-RS;2022;Informações envolvidas: CO116: Quantidade de RDO e RPU coletada pelo agente público CO117: Quantidade de RDO e RPU coletada pelos agentes privados CO142: Quantidade de RDO e RPU coletada por outros agentes executores CO164: População total atendida no município CS048: Qtd. recolhida na coleta seletiva executada por associações ou cooperativas de catadores COM parceria/apoio da Prefeitura?;;;;;;;;;;;;;;;;;;;
Qual é a parcela do esgoto gerado que é coletada e tratada?;Esgotamento sanitário;Índice de Atendimento com Coleta e com Tratamento (2013);Parcela da Carga Gerada em 2013 com Coleta e com Tratamento (Kg DBO/dia);ANA;2013;Parcela da Carga Gerada em 2013 com Coleta e com Tratamento (Kg DBO/dia);;;;;;;;;;;;;;;;;;;
Qual é a parcela do esgoto gerado que é coletada mas não tratada?;Esgotamento sanitário;Índice de Atendimento com Coleta e sem Tratamento (2013);Parcela da Carga Gerada em 2013 sem Coleta e sem Tratamento (Kg DBO/dia);ANA;2013;Parcela da Carga Gerada em 2013 sem Coleta e sem Tratamento (Kg DBO/dia);;;;;;;;;;;;;;;;;;;
Qual é a parcela do esgoto gerado que é tratada por solução individualizada?;Esgotamento sanitário;Índice de Atendimento por Solução Individual (2013);Índice de Atendimento por Solução Individual (2013);ANA;2013;Índice de Atendimento por Solução Individual (2013);;;;;;;;;;;;;;;;;;;
Qual é a parcela do esgoto gerado que não é coletada?;Esgotamento sanitário;Índice sem atendimento - sem Coleta e sem Tratamento (2013);Índice sem atendimento - sem Coleta e sem Tratamento (2013);ANA;2013;Índice sem atendimento - sem Coleta e sem Tratamento (2013);;;;;;;;;;;;;;;;;;;
Qual é a parcela da carga orgânica total gerada no esgoto que chega ao ambiente?;Esgotamento sanitário;Parcela da Carga Lançada em 2013 sem Coleta e sem Tratamento;Carga Lançada Total em 2013 (Kg DBO/dia);ANA;2013;Carga Lançada Total em 2013 (Kg DBO/dia);;;;;;;;;;;;;;;;;;;
Qual a forma de cobrança pelos serviços de drenagem?;Drenagem;Qual é a forma de cobrança adotada?;CB002;SNIS-AP;2022;"Informar a forma de cobrança pelos serviços de drenagem e manejo das águas pluviais: Opções: Cobrança de taxa específica; Cobrança de tarifa; Outra. No caso da cobrança de taxa específica, se a resposta for positiva, informar em CB 999 o número da Lei que a institui e a disciplina.";;;;;;;;;;;;;;;;;;;
Qual o prestador de serviço para drenagem?;Drenagem;Nome da Secretaria ou Setor responsável pelos serviços de Drenagem e Manejo das Águas Pluviais Urbanas no município;Setor responsável;SNIS-AP;2022;Secretaria Municipal que realiza a gestão dos serviços de Drenagem e Manejo das Águas Pluviais Urbanas no município ou outro órgão, quando delegado por meio de Lei Municipal, ou por meio de contrato de concessão ou por contrato de programa. Devem também ser consideradas as delegações feitas com instrumentos precários de delegação, desde que anteriores à Lei de Consórcios Públicos, no 11.107/2005. Os serviços terceirizados mediante contratos com duração igual ou inferior a cinco anos, nos termos da legislação vigente, não são considerados serviços delegados, e por isso devem ser considerados Outras Entidades.;;;;;;;;;;;;;;;;;;;
;Drenagem;Fontes de recursos para custeio dos Serviços de Drenagem e Manejo das Águas Pluviais Urbanas;FN004;SNIS-AP;2022;Meios econômicos e financeiros que financiam a operação e a manutenção dos serviços de Drenagem e Manejo das Águas Pluviais Urbanas no município, no ano de referência. A opção “receitas de taxas” corresponde ao valor associado à cobrança de taxa específica pelo uso efetivo ou disposição dos serviços de Drenagem e Manejo das Águas Pluviais Urbanas. Somente deve ser marcada a opção “Não existe forma de custeio quando o município não possuir sistema de drenagem. Assim, todo município que possuir um sistema de drenagem e manejo das águas pluviais urbanas deve possuir obrigatoriamente alguma forma de custeio. A opão “Outras” contempla qualquer outra fonte de entrada de recursos para custeio dos serviços de drenagem e manejo das águas pluviais urbanas. Descrever em FN999 as outras fontes de entrada praticadas pelo município.;;;;;;;;;;;;;;;;;;;
O município participa de Comitê de Bacia ou de Sub-bacia Hidrográ?ca organizado?;Drenagem;O município participa de Comitê de Bacia ou de Sub-bacia Hidrográ?ca organizado?;GE012;SNIS AP;2022;Indicar se existe Comitê de Bacia ou de Sub-Bacia Hidrográfica organizado no município. Comitê de Bacia (ou Sub-Bacia) é o órgão colegiado formado por representantes do poder público, usuários e sociedade civil com atribuições normativas, deliberativas e consultivas a serem exercidas na bacia hidrográfica de sua jurisdição.;;;;;;;;;;;;;;;;;;;
Existe Plano Diretor de Drenagem?;Drenagem;Existe Plano Diretor de Drenagem e Manejo das Águas Pluviais Urbanas no município?;IE001;SNIS-AP;2022;Informação se já existe ou se passou a existir, no ano de referência, o Plano Diretor de Drenagem e Manejo das Águas Pluviais Urbanas no município. O Plano Diretor é o relatório ou projeto de engenharia no âmbito de planejamento, que compara alternativas, cenários e soluções possíveis, em função das mais diversas técnicas disponíveis, levando em consideração o custo-benefício e a viabilidade econômica e financeira para cada possibilidade. A etapa que antecede o Plano Diretor, quando necessária, é a de Inventário ou Diagnóstico. A etapa posterior, principalmente para obras de engenharia, é o Projeto Básico, que orienta os processos de licitação para contratação de empreiteiras. O Plano Diretor constitui-se na ferramenta por meio da qual as comunidades podem avaliar e priorizar os problemas e as necessidades presentes e futuras, além de considerar as alternativas de gerenciamento da drenagem de águas pluviais no município. É utilizado para tratar de funções como provisão de drenagem, mitigação de inundações, análise custo/benefício e avaliação de riscos.;;;;;;;;;;;;;;;;;;;
Existe cadastro técnico das obras de drenagem?;Drenagem;Existe cadastro técnico de obras lineares no município?;IE012;SNIS-AP;2022;"Informação sobre a existência ou não de cadastro técnico do sistema de Drenagem e Manejo das Águas Pluviais Urbanas implantado no município. Entende-se por ""cadastro técnico"" o conjunto de informações compostas de mapas e plantas de localização, de desenhos de detalhes e de outros registros descritivos e quantitativos sobre as infraestruturas físicas e operacionais do sistema de drenagem, feitas em papel ou em meio digital.";;;;;;;;;;;;;;;;;;;
;Drenagem;Qual é o tipo de sistema de Drenagem Urbana?;IE016;SNIS-AP;2022;Informar qual o tipo predominante de sistema de drenagem de águas pluviais urbanas existente no município. O sistema de drenagem compreende a totalidade das estruturas projetadas para promover o esgotamento das águas pluviais. O SNIS-AP classifica os tipos de sistemas de DMAPU em três diferentes categorias: o exclusivo para drenagem de águas pluviais (separador absoluto), o unitário (misto com esgotamento sanitário) e o combinado. O primeiro é formado por estruturas que escoam, exclusivamente, águas pluviais. O segundo transporta águas pluviais e cargas de esgotos urbanos. O sistema combinado, por sua vez, é caracterizado quando há uma combinação dos dois tipos de sistemas (exclusivo e unitário), onde cada tipo de configuração predomina em algum trecho da rede.;;;;;;;;;;;;;;;;;;;
;Drenagem;Extensão total de vias públicas urbanas do município;IE017;SNIS-AP;2022;Comprimento total das vias públicas terrestres da área urbana total do município. São consideradas vias terrestres urbanas as ruas, as avenidas, os logradouros, os caminhos, as passagens, as estradas e as rodovias, que têm seu uso regulamentado pelo órgão ou entidade com circunscrição sobre elas, de acordo com as peculiaridades locais e as circunstâncias especiais. ;;;;;;;;;;;;;;;;;;;
;Drenagem;Extensão total de vias públicas urbanas com pavimento e meio-fio (ou semelhante);IE019;SNIS-AP;2022;Extensão total das vias públicas terrestres da área urbana total do município que possuem algum tipo de pavimento (seja ele constituído de revestimentos ?exíveis – como os betuminosos ou por calçamento – ou de pavimentos rígidos – como o concreto cimento ou macadame cimentado) e meio-?o ou estrutura semelhante destinada a encaminhar as águas da chuva para as saídas de água, impedindo a erosão da plataforma da via e dos taludes de aterros.;;;;;;;;;;;;;;;;;;;
;Drenagem;Extensão total de vias públicas urbanas com redes ou canais de águas pluviais subterrâneos:;IE024;SNIS-AP;2022;Comprimento total de vias públicas que possuem redes ou canais subterrâneos de águas pluviais, na área urbana total do município. Os canais fechados construídos para o escoamento das águas de chuva, conhecidos como canais de águas pluviais subterrâneos, fazem parte das redes coletoras e destinam-se ao transporte das águas captadas pelas bocas coletoras até os pontos de lançamento. A rede coletora subsuper?cial, destinada a captar e a transportar águas de chuva, pode ou não ser utilizada para transportar também o esgoto sanitário. ;;;;;;;;;;;;;;;;;;;
;Drenagem;Extensão total dos cursos d’água naturais perenes canalizados abertos em áreas urbanas;IE034;SNIS-AP;2022;Comprimento total dos cursos d’água naturais perenes canalizados de maneira aberta na área urbana total do município. Encontram-se canalizados os cursos d’água naturais cujos leitos foram submetidos a obras ou serviços que tenham por objetivo dar forma geométrica de?nida para a seção transversal do curso d'água, ou trecho deste, com ou sem revestimento de qualquer espécie nas margens ou no fundo. Canal aberto é o percurso construído arti?cialmente, que conduz água a céu aberto para os locais de consumo ou aumenta a capacidade de escoamento dos cursos d’água naturais durante as enchentes. ;;;;;;;;;;;;;;;;;;;
;Drenagem;Extensão total dos cursos d’água naturais perenes canalizados fechados em áreas urbanas;IE035;SNIS-AP;2022;Informar a extensão total dos cursos d’água naturais perenes que percorrem canais arti?ciais fechados dentro da área urbana total do município. Os cursos d’água naturais encontram-se canalizados de forma fechada (ou sob manilhamento) quando seus leitos ou calhas estão cobertos por alguma superfície dura ou impermeável (geralmente concreto), ou canalizados em tubulações (“entubados”), aduelas, gabiões ou outras estruturas de concreto, metálicas ou de outros materiais. ;;;;;;;;;;;;;;;;;;;
;Drenagem;Taxa de Cobertura de Pavimentação e Meio-Fio na Área Urbana do Município;IN020;SNIS-AP;2022;Finalidade: Medir a extensão de vias pavimentadas em relação à extensão total de vias existentes nas áreas urbanas dos municípios.;;;;;;;;;;;;;;;;;;;
;Drenagem;Taxa de cobertura de vias públicas com redes ou canais pluviais subterrâneos na área urbana ;IN021;SNIS-AP;2022;Finalidade: Medir a relação entre a extensão de vias urbanas com canais subterrâneos e a extensão total de vias urbanas.;;;;;;;;;;;;;;;;;;;
;Drenagem;Parcela de Cursos d’Água Naturais Perenes em Área Urbana com Parques Lineares;IN025;SNIS-AP;2022;Finalidade: Avaliar a extensão de cursos d'água com parques lineares em relação à extensão total de cursos d'água em áreas urbanas;;;;;;;;;;;;;;;;;;;
;Drenagem;Parcela de Cursos d’Água Naturais Perenes com Canalização Aberta;IN026;SNIS-AP;2022;Finalidade: Avaliar a proporção de cursos de água perenes canalizados a céu aberto em relação ao total de cursos de água urbanos.;;;;;;;;;;;;;;;;;;;
;Drenagem;Parcela de Cursos d’Água Naturais Perenes com Canalização Fechada;IN027;SNIS-AP;2022;Finalidade Avaliar a parcela de cursos de água naturais, perenes que foram canalizados em galerias fechadas.;;;;;;;;;;;;;;;;;;;
;Drenagem;Parcela de Cursos d’Água Naturais Perenes com Diques;IN029;SNIS-AP;2022;Finalidade: Avaliar a extensão de cursos de água dotados de diques laterais para a proteção de áreas de várzea ocupadas.;;;;;;;;;;;;;;;;;;;
Qual a parcela de domicílios em situação de risco de inundação?;Drenagem;Parcela de Domicílios em Situação de Risco de Inundação;IN040;SNIS-AP;2022;Finalidade: Avaliar a quantidade de domicílios urbanos sujeitos a riscos de inundação em relação à quantidade total de domicílios urbanos do município.;;;;;;;;;;;;;;;;;;;
;Drenagem;Parcela da população impactada por Eventos Hidrológicos;IN041;SNIS-AP;2022;Finalidade: Avaliar a parcela da população afetada desabrigada ou desalojada devido à ocorrência de inundações;;;;;;;;;;;;;;;;;;;
;Drenagem;Parcela de área urbana em relação à área total;IN042;SNIS-AP;2022;Finalidade:Informar a parcela de área urbana em relação à área total do município. Partindo-se do princípio de que a maior parte da infraestrutura de DMAP é planejada para a área urbana, esse indicador, em conjunto com outros indicadores, auxiliará a avaliação da e?ciência da gestão do sistema. Por exemplo: em municípios com altos valores de IN042 é de se esperar que os recursos destinados à DMAP sejam proporcionalmente maiores que em municípios onde esse indicador é menor.;;;;;;;;;;;;;;;;;;;
;Drenagem;Densidade Demográ?ca na Área Urbana;IN043;SNIS-AP;2022;Finalidade: Determinar a densidade demográ?ca na área urbana. Contribui para avaliar o índice de impermeabilização global da área urbana por meio de correlações disponíveis em literatura e em planos de drenagem. Alta densidade demográ?ca indica alto índice de impermeabilização, coe?cientes de escoamento super?cial maiores. Quanto maior o coe?ciente de escoamento, maior a parcela da chuva que escoa pela superfície e maior é o carregamento do sistema de drenagem.;;;;;;;;;;;;;;;;;;;
Qual a densidade de domicílios na área urbana?;Drenagem;Densidade de Domicílios na Área Urbana;IN044;SNIS-AP;2022;Finalidade: Determinar a densidade de domicílios na área urbana. Assim como o IN043, contribui para avaliar o índice de impermeabilização global da área urbana por meio de correlações disponíveis em literatura e em planos de drenagem. Muitos autores e projetistas preferem utilizar a densidade de domicílios para estimar o coe?ciente de escoamento super?cial médio. Existem curvas de correlação calibradas para diversas cidades que podem ser utilizadas para estimativa.;;;;;;;;;;;;;;;;;;;
;Drenagem;Índice de Óbitos;IN046;SNIS-AP;2022;Finalidade: Estimar o índice de óbitos provocado por eventos hidrológicos no padrão adotado pelos órgãos de saúde pública, alinhado à taxa de mortalidade especí?ca para causas externas, medida em óbitos por 100.000 habitantes.;;;;;;;;;;;;;;;;;;;
